학년도,학기,소속,학과,과목번호,분반,과목명,학점,수업시간/강의실,시간,교수진,수강생수,영어강의,중국어강의,공학인증,국제학생,Honors과목,홀짝구분,승인과목,시험일자,수강대상,권장학년,수강신청 참조사항,과목 설명,비고
2017 학년도,2학기,학부,컴퓨터공학전공,CSE3015,1,디지털회로개론,3.0,"수,금 13:30~14:45 [AS510]",3.0,김성천,57,,,O,,,짝수,,,전학년,2학년,,,짝수
2017 학년도,2학기,학부,컴퓨터공학전공,CSE3015,2,디지털회로개론,3.0,월 10:30~11:45 / 수 12:00~13:15 [AS414],3.0,김주호,77,O,,O,,,홀수,,,전학년,2학년,,,홀수
2017 학년도,2학기,학부,컴퓨터공학전공,CSE3016,1,컴퓨터공학실험II,3.0,월 15:00~20:50 [AS714],6.0,정성원,22,,,O,,,,,,전학년,2학년,,,
2017 학년도,2학기,학부,컴퓨터공학전공,CSE3016,2,컴퓨터공학실험II,3.0,화 15:00~20:50 [AS714],6.0,김지환,20,,,O,,,,,,전학년,2학년,,,
2017 학년도,2학기,학부,컴퓨터공학전공,CSE3016,3,컴퓨터공학실험II,3.0,수 15:00~20:50 [AS714],6.0,김승욱,20,,,O,,,,,,전학년,2학년,,,
2017 학년도,2학기,학부,컴퓨터공학전공,CSE3016,4,컴퓨터공학실험II,3.0,목 15:00~20:50 [AS714],6.0,임종석,19,,,O,,,,,,전학년,2학년,,,
2017 학년도,2학기,학부,컴퓨터공학전공,CSE3016,5,컴퓨터공학실험II,3.0,금 15:00~20:50 [AS714],6.0,김성천,22,,,O,,,,,,전학년,2학년,,,
2017 학년도,2학기,학부,컴퓨터공학전공,CSE3040,1,JAVA언어,3.0,월 09:00~10:15 / 수 10:30~11:45 [D105],3.0,김주호,95,O,,O,,,,,,전학년,2학년,,,
2017 학년도,2학기,학부,컴퓨터공학전공,CSE3080,1,자료구조,3.0,"화,목 12:00~13:15 [AS303]",3.0,양지훈,42,,,O,,,,,,전학년,2학년,,선수과목 : CSE2035 C프로그래밍(또는 STS2008 고급응용C프로,
2017 학년도,2학기,학부,컴퓨터공학전공,CSE3081,1,알고리즘설계와분석,3.0,"화,목 09:00~10:15 [AS510]",3.0,임종석,63,,,O,,,홀수,,,전학년,2학년,,선수과목 : CSE3080 자료구조(또는 CSW2030 자료구조입문),홀수
2017 학년도,2학기,학부,컴퓨터공학전공,CSE3081,2,알고리즘설계와분석,3.0,"화,목 10:30~11:45 [AS510]",3.0,임인성,74,,,O,,,짝수,,,전학년,2학년,,선수과목 : CSE3080 자료구조(또는 CSW2030 자료구조입문),짝수
2017 학년도,2학기,학부,컴퓨터공학전공,CSE4060,1,데이터통신개론,3.0,"화,목 15:00~16:15 [K201]",3.0,최명환,75,O,,O,,,,,,"3,4학년",3-4학년,,,
2017 학년도,2학기,학부,컴퓨터공학전공,CSE4070,1,운영체제,3.0,"화,목 10:30~11:45 [AS414]",3.0,박성용,58,,,O,,,홀수,,,"3,4학년",3-4학년,,선수과목 : CSE3080 자료구조(또는 CSW2030 자료구조입문),홀수
2017 학년도,2학기,학부,컴퓨터공학전공,CSE4070,2,운영체제,3.0,"화,목 13:30~14:45 [AS303]",3.0,김영재,60,,,O,,,짝수,,,"3,4학년",3-4학년,,선수과목 : CSE3080 자료구조(또는 CSW2030 자료구조입문),짝수
2017 학년도,2학기,학부,컴퓨터공학전공,CSE4085,1,자동장치이론,3.0,월 13:30~14:45 / 금 12:00~13:15 [K303],3.0,김세준,69,O,,O,,,,,,"3,4학년",3-4학년,,,
2017 학년도,2학기,학부,컴퓨터공학전공,CSE4152,1,고급소프트웨어실습I,3.0,월 15:00~20:50 [R914],6.0,박운상,29,,,O,,,,,,"3,4학년",3-4학년,,"선수과목 : CSE3013 컴퓨터공학설계및실험I, CSE3016 컴퓨터공",
2017 학년도,2학기,학부,컴퓨터공학전공,CSE4152,2,고급소프트웨어실습I,3.0,수 15:00~20:50 [R914],6.0,임인성,31,,,O,,,,,,"3,4학년",3-4학년,,"선수과목 : CSE3013 컴퓨터공학설계및실험I, CSE3016 컴퓨터공",
2017 학년도,2학기,학부,컴퓨터공학전공,CSE4152,3,고급소프트웨어실습I,3.0,목 15:00~20:50 [R914],6.0,양지훈,13,,,O,,,,,,"3,4학년",3-4학년,,"선수과목 : CSE3013 컴퓨터공학설계및실험I, CSE3016 컴퓨터공",
2017 학년도,2학기,학부,컴퓨터공학전공,CSE4152,4,고급소프트웨어실습I,3.0,금 15:00~20:50 [R914],6.0,박성용,30,,,O,,,,,,"3,4학년",3-4학년,,"선수과목 : CSE3013 컴퓨터공학설계및실험I, CSE3016 컴퓨터공",
2017 학년도,2학기,학부,컴퓨터공학전공,CSE4177,1,인터넷프로그래밍및응용,3.0,"화,목 10:30~11:45 [AS303]",3.0,낭종호,32,,,O,,,,,,4학년,4학년,,,
2017 학년도,2학기,학부,컴퓨터공학전공,CSE4178,1,기초SOC설계,3.0,"화,목 12:00~13:15 [AS412]",3.0,임종석,25,,,O,,,,,,4학년,3-4학년,,선수과목 : CSE3015 디지털회로개론,
2017 학년도,2학기,학부,컴퓨터공학전공,CSE4181,1,SW경제성분석및창업,3.0,월 09:00~10:15 / 수 10:30~11:45 [AS301],3.0,박수용,40,,,O,,,,,,"3,4학년",1-4학년,,,
2017 학년도,2학기,학부,컴퓨터공학전공,CSE4185,1,기초인공지능,3.0,"수,금 13:30~14:45 [AS414]",3.0,오경환,114,,,O,,,,,,"3,4학년",3-4학년,,선수과목 : CSE3080 자료구조(또는 CSW2030 자료구조입문),
2017 학년도,2학기,학부,컴퓨터공학전공,CSE4187,1,캡스톤디자인II(캡스톤디자인),3.0,"수,금 15:00~16:15 [AS305]",3.0,구명완,35,,,O,,,홀수,,,4학년,4학년,,구) 종합설계,홀수반
2017 학년도,2학기,학부,컴퓨터공학전공,CSE4187,2,캡스톤디자인II(캡스톤디자인),3.0,"수,금 15:00~16:15 [AS412]",3.0,윤용운,22,,,O,,,짝수,,,4학년,4학년,,구) 종합설계,짝수반
2017 학년도,2학기,학부,컴퓨터공학전공,CSEG311,1,대화형사용자인터페이스개론,3.0,"수,금 16:30~17:45 [R903]",3.0,김지환,30,,,O,,,,,,"3,4학년",3-4학년,,대학원 초급과목,대학원초급과목
2017 학년도,2학기,학부,컴퓨터공학전공,CSEG414,1,분산프로그래밍,3.0,"화,목 13:30~14:45 [AS912]",3.0,박성용,16,,,O,,,,,,"3,4학년",4학년,,대학원초급과목,대학원초급과목
2017 학년도,2학기,학부,컴퓨터공학전공,CSEQ982,1,컴퓨터학교과교재연구및지도법,3.0,화 18:30~21:15 [J120],3.0,최보금,7,,,O,,,,,,전학년,2-4학년,,교직이수자만 전공학점으로 인정,
2017 학년도,2학기,학부,컴퓨터공학전공,CSEQ983,1,컴퓨터학교과논리및논술,3.0,목 18:30~21:15 [J110],3.0,김지영,5,,,,,,,,,전학년,2-4학년,,교직이수자만 전공학점으로 인정,
2017 학년도,2학기,학부,법학전공,LAW3021,1,민법총칙,3.0,"화,목 15:00~16:15 [D302]",3.0,엄동섭,59,,,,,,,,,전학년,1-4학년,,,
2017 학년도,2학기,학부,법학전공,LAW4151,1,英法원강,3.0,"화,목 13:30~14:45 [X349]",3.0,"Riley, John Patrick",29,O,,,,,,,,전학년,1-4학년,,,
2017 학년도,2학기,학부,기계공학전공,MEE1005,1,C프로그래밍기초,3.0,"화,목 16:30~17:45 [K309]",3.0,김주한,13,,,,,,,,,2학년,1-2학년,,,
2017 학년도,2학기,학부,기계공학전공,MEE2007,1,공학수학II,3.0,"화,목 15:00~16:15 [K405]",3.0,정봉근,61,O,,,,,짝수,,,"2,3,4학년",2학년,,"기계공학 전공자(복수전공자)만 수강 가능, 선수과목 : MEE2006 공",짝수학번
2017 학년도,2학기,학부,기계공학전공,MEE2007,2,공학수학II,3.0,"수,금 13:30~14:45 [K305]",3.0,이정철,58,O,,,,,홀수,,,"2,3,4학년",2학년,,"기계공학 전공자(복수전공자)만 수강 가능, 선수과목 : MEE2006 공",홀수학번
2017 학년도,2학기,학부,기계공학전공,MEE2008,1,공학설계개론,3.0,월 15:00~16:15 / 수 16:30~17:45 [AS301],3.0,신충수,49,,,,,,홀수,,,전학년,1학년,,,홀수학번
2017 학년도,2학기,학부,기계공학전공,MEE2008,2,공학설계개론,3.0,"화,목 10:30~11:45 [K405]",3.0,정봉근,59,,,,,,짝수,,,전학년,1학년,,,짝수학번
2017 학년도,2학기,학부,기계공학전공,MEE2012,1,유체역학I,3.0,월 13:30~14:45 / 금 12:00~13:15 [AS414],3.0,김원정,71,,,,,,홀수,,,"2,3,4학년",2학년,,,홀수학번
2017 학년도,2학기,학부,기계공학전공,MEE2012,2,유체역학I,3.0,"수,금 13:30~14:45 [K404]",3.0,강성원,53,,,,,,짝수,,,"2,3,4학년",2학년,,,짝수학번
2017 학년도,2학기,학부,기계공학전공,MEE2013,1,동역학,3.0,월 10:30~11:45 / 수 12:00~13:15 [AS303],3.0,이승엽,37,,,,,,홀수,,,"2,3,4학년",2학년,,,홀수학번
2017 학년도,2학기,학부,기계공학전공,MEE2013,2,동역학,3.0,"화,목 13:30~14:45 [K203]",3.0,박정열,79,O,,,,,짝수,,,"2,3,4학년",2학년,,,짝수학번
2017 학년도,2학기,학부,기계공학전공,MEE2014,1,디자인과재료,3.0,"화,목 12:00~13:15 [AS510]",3.0,김동철,71,O,,,,,,,,"2,3,4학년",2학년,,,
2017 학년도,2학기,학부,기계공학전공,MEE2025,1,모형설계제작,3.0,월 16:30~22:15 [RA110A],6.0,김동철,15,,,,,,,,,"2,3,4학년",2학년,,장소:공작실,
2017 학년도,2학기,학부,기계공학전공,MEE2025,2,모형설계제작,3.0,수 16:30~22:15 [RA110A],6.0,이정철,10,,,,,,,,,"2,3,4학년",2학년,,장소:공작실,
2017 학년도,2학기,학부,기계공학전공,MEE2026,1,2DCAD,3.0,수 15:00~19:15 [AS612],4.5,이철수,26,,,,,,,,,"2,3,4학년",2학년,,장소:기계제도실,
2017 학년도,2학기,학부,기계공학전공,MEE3002,1,열역학II,3.0,"화,목 12:00~13:15 [AS305]",3.0,정시영,31,,,,,,,,,"3,4학년",2-3학년,,선수과목 : MEE2022 열역학I,
2017 학년도,2학기,학부,기계공학전공,MEE3005,1,공학수치해석,3.0,월 09:00~10:15 / 수 10:30~11:45 [AS612],3.0,손기헌,45,,,,,,홀수,,,"3,4학년",3학년,,,홀수학번
2017 학년도,2학기,학부,기계공학전공,MEE3005,2,공학수치해석,3.0,"수,금 15:00~16:15 [K404]",3.0,강성원,47,O,,,,,짝수,,,"3,4학년",3학년,,,짝수학번
2017 학년도,2학기,학부,기계공학전공,MEE3011,1,부품설계,3.0,월 13:30~14:45 / 금 12:00~13:15 [R620],3.0,정현용,20,,,,,,,,,"3,4학년",3학년,,선수과목 : MEE2011 고체역학,
2017 학년도,2학기,학부,기계공학전공,MEE3012,1,내연기관,3.0,"화,목 15:00~16:15 [K404]",3.0,김대중,60,O,,,,,,,,"3,4학년",3학년,,"(구)내연기관, 선수과목 : MEE2022 열역학I",
2017 학년도,2학기,학부,기계공학전공,MEE3015,1,설계방법론(캡스톤디자인),3.0,월 10:30~11:45 / 수 12:00~13:15 [AS510],3.0,신충수,89,O,,,,,,,,"3,4학년",3학년,,선수과목 : MEE2008 공학설계개론,
2017 학년도,2학기,학부,기계공학전공,MEE3025,1,기계공학실험I,3.0,토 13:00~18:45 [AS401],6.0,정시영,26,,,,,,,,,"3,4학년",3학년,,,
2017 학년도,2학기,학부,기계공학전공,MEE3025,2,기계공학실험I,3.0,토 13:00~18:45,6.0,김원정,25,,,,,,,,,"3,4학년",3학년,,,강의실 : CY506
2017 학년도,2학기,학부,기계공학전공,MEE3025,3,기계공학실험I,3.0,토 13:00~18:45 [AS411],6.0,전도영,21,,,,,,,,,"3,4학년",3학년,,,
2017 학년도,2학기,학부,기계공학전공,MEE3025,4,기계공학실험I,3.0,토 13:00~18:45 [AS407],6.0,이승엽,25,,,,,,,,,"3,4학년",3학년,,,
2017 학년도,2학기,학부,기계공학전공,MEE4001,1,유한요소해석,3.0,"화,목 13:30~14:45 [AS412]",3.0,이형일,38,,,,,,,,,"3,4학년",3-4학년,,"(구)제품설계분석II:FEA, 선수과목 : MEE2011 고체역학",
2017 학년도,2학기,학부,기계공학전공,MEE4016,1,바이오모방공학개론,3.0,월 15:00~16:15 / 수 16:30~17:45 [AS412],3.0,이승엽,34,,,,,,,,,"3,4학년",3-4학년,,BNT3009(바이오모방공학개론)와 합반,
2017 학년도,2학기,학부,기계공학전공,MEE4021,1,창의적종합설계(캡스톤디자인),3.0,화 16:30~19:15 [AS412],3.0,김동철,15,O,,,,,,,,4학년,4학년,,선수과목 : MEE3015 설계방법론(캡스톤디자인),
2017 학년도,2학기,학부,기계공학전공,MEE4023,1,로봇설계및제어,3.0,"화,목 10:30~11:45 [AS311]",3.0,전도영,21,,,,,,,,,"3,4학년",3-4학년,,선수과목 : MEE3013 자동제어,
2017 학년도,2학기,학부,기계공학전공,MEE4024,1,계측및신호처리,3.0,금 15:00~17:45 [AS612],3.0,이정철,25,O,,,,,,,,"3,4학년",4학년,,,
2017 학년도,2학기,학부,기계공학전공,MEE4047,1,기계공학세미나,1.0,금 16:30~17:45 [AS510],1.5,강성원,26,,,,,,,,,"3,4학년",4학년,,,
2017 학년도,2학기,학부,기계공학전공,MEEG005,1,연속체역학,3.0,월 09:00~10:15 / 수 10:30~11:45 [R620],3.0,정현용,6,O,,,,,,,,"3,4학년",3-4학년,,대학원초급과목,
2017 학년도,2학기,학부,기계공학전공,MEEG017,1,미소열유체공학,3.0,월 12:00~13:15 / 금 10:30~11:45 [K509],3.0,김원정,5,O,,,,,,,,"3,4학년",3-4학년,,,
2017 학년도,2학기,학부,기계공학전공,MEEG019,1,공정설계의CAE,3.0,"수,금 13:30~14:45 [R620]",3.0,김낙수,4,,,,,,,,,"3,4학년",3-4학년,,,
2017 학년도,2학기,학부,기계공학전공,MEEG032,1,전산열전달,3.0,월 10:30~11:45 / 수 12:00~13:15 [AS612],3.0,손기헌,18,,,,,,,,,"3,4학년",3-4학년,,,
2017 학년도,2학기,학부,기계공학전공,MEEG042,1,통계열역학및미소열전달,3.0,"화,목 10:30~11:45 [K204]",3.0,김대중,12,O,,,,,,,,"3,4학년",3-4학년,,,
2017 학년도,2학기,학부,미국문화전공,AMC2020,1,문화와글쓰기,3.0,월 12:00~13:15 / 금 10:30~11:45 [J215],3.0,송명선,18,O,,,,,,,,전학년,1-4학년,,,"정원 초과 불가, 교환학생 수강 불가"
2017 학년도,2학기,학부,미국문화전공,AMC2028,1,다문화적의사소통,3.0,"화,목 10:30~11:45 [J219]",3.0,이요안,21,O,,,,,,,,"2,3,4학년",1-4학년,,구 언어와문화,"정원 초과 불가, 1학년 수강 불가"
2017 학년도,2학기,학부,미국문화전공,AMC2031,1,미국학입문,3.0,"화,목 13:30~14:45 [J602]",3.0,부경숙,13,O,,,,,,,,1학년,1-4학년,영미문화계(1전공 가능),구 문화연구입문,영미문화계열 2017학번만 수강 가능
2017 학년도,2학기,학부,미국문화전공,AMC2031,2,미국학입문,3.0,"수,금 09:00~10:15 [J315]",3.0,강의혁,6,O,,,,,,,,"2,3,4학년",1-4학년,,구 문화연구입문,1학년 수강 불가
2017 학년도,2학기,학부,미국문화전공,AMC2033,1,미국역사와문화,3.0,"화,목 15:00~16:15 [J602]",3.0,부경숙,20,O,,,,,,,,전학년,1-4학년,,,
2017 학년도,2학기,학부,미국문화전공,AMC3035,1,아메리칸드림,3.0,"수,금 13:30~14:45 [J204]",3.0,강의혁,18,O,,,,,,,,"2,3,4학년",2-4학년,,,1학년 수강 불가
2017 학년도,2학기,학부,미국문화전공,AMC3040,1,대중음악,3.0,월 10:30~11:45 / 수 12:00~13:15 [J107],3.0,노재호,48,O,,,,,,,,"2,3,4학년",2-4학년,,,1학년 수강 불가
2017 학년도,2학기,학부,미국문화전공,AMC3055,1,미국영화주제연구,3.0,월 13:30~14:45 / 금 12:00~13:15 [J215],3.0,송명선,50,O,,,,,,,,"2,3,4학년",2-4학년,,,"부제: HOLLYWOOD, 1학년 수강 불가"
2017 학년도,2학기,학부,미국문화전공,AMC3057,1,SF문학과영화,3.0,"화,목 09:00~10:15 [J309]",3.0,"Hantke, Steffen Horst",45,O,,,,,,,,"2,3,4학년",2-4학년,,,1학년 수강 불가
2017 학년도,2학기,학부,미국문화전공,AMC3080,1,미국의다문화주의,3.0,"월,금 16:30~17:45 [J327]",3.0,송명선,22,O,,,,,,,,"2,3,4학년",2-4학년,,,1학년 수강 불가
2017 학년도,2학기,학부,미국문화전공,AMC4099,1,논문세미나,3.0,월 15:00~16:15 / 수 16:30~17:45 [J319],3.0,노재호,3,O,,,,O,,O,,,4학년,,미국문화전공Honors Program필수과목,
2017 학년도,2학기,학부,미국문화전공,AMC4155,1,미국아시아계문화,3.0,월 09:00~10:15 / 수 10:30~11:45 [J207],3.0,"LE,CN",17,O,,,,O,,,,"2,3,4학년",2-4학년,,,1학년 수강 불가
2017 학년도,2학기,학부,미국문화전공,AMC4199,1,미국문화세미나,3.0,"수,금 15:00~16:15 [J327]",3.0,송명선,30,O,,,,O,,,,"2,3,4학년",2-4학년,,,"부제: FASHION, 1학년수강불가"
2017 학년도,2학기,학부,중국문화전공,CHI2003,1,기초한문,3.0,"화,목 13:30~14:45 [J217]",3.0,신지영,32,,,,,,,,,전학년,1-2학년,,,
2017 학년도,2학기,학부,중국문화전공,CHI2011,1,중국학입문,3.0,"수,금 13:30~14:45 [J217]",3.0,정다훈,16,,,,,,,,,전학년,1-4학년,,,
2017 학년도,2학기,학부,중국문화전공,CHI3004,1,중국어4,3.0,월 12:00~13:15 / 금 10:30~11:45 [J209],3.0,문영희,36,,,,,,,,,전학년,2-4학년,,,
2017 학년도,2학기,학부,중국문화전공,CHI3006,1,중국시사,3.0,"수,금 09:00~10:15 [J313]",3.0,김민우,18,,,,,,,,,전학년,2-4학년,,구 신문과뉴스,
2017 학년도,2학기,학부,중국문화전공,CHI3007,1,중국어회화2,3.0,월 10:30~11:45 / 수 12:00~13:15 [J217],3.0,"He, Ya Wen",27,,,,,,,,,전학년,1-4학년,,,원어강의
2017 학년도,2학기,학부,중국문화전공,CHI3010,1,중국문화텍스트읽기,3.0,"화,목 10:30~11:45 [J202]",3.0,권도경,25,,,,,,,,,전학년,2-4학년,,,
2017 학년도,2학기,학부,중국문화전공,CHI3013,1,중국의공연예술,3.0,"화,목 10:30~11:45 [J311]",3.0,이정재,28,,,,,,,,,전학년,2-4학년,,,
2017 학년도,2학기,학부,중국문화전공,CHI3018,1,중국언어의이해,3.0,"수,금 15:00~16:15 [J209]",3.0,강병규,44,,,,,,,,,전학년,1-4학년,,,
2017 학년도,2학기,학부,중국문화전공,CHI3022,1,당대대만,3.0,월 15:00~16:15 / 수 16:30~17:45 [J219],3.0,"He, Ya Wen",33,,,,,,,,,전학년,2-4학년,,구 중국인의세계관(교과목명변경),원어강의
2017 학년도,2학기,학부,중국문화전공,CHI3025,1,영화와현대중국,3.0,월 15:00~16:15 / 수 16:30~17:45 [J217],3.0,김정구,31,,,,,,,,,전학년,2-4학년,,,
2017 학년도,2학기,학부,중국문화전공,CHI3032,1,루쉰과현대,3.0,월 10:30~11:45 / 수 12:00~13:15 [J313],3.0,이욱연,21,,,,,,,,,전학년,2-4학년,,,
2017 학년도,2학기,학부,중국문화전공,CHI4003,1,중국문학사,3.0,"화,목 16:30~17:45 [J325]",3.0,이정재,16,,,,,O,,,,전학년,3-4학년,,,
2017 학년도,2학기,학부,중국문화전공,CHI4009,1,중국미디어와도시,3.0,"화,목 15:00~16:15 [J204]",3.0,홍지순,29,O,,,,,,,,전학년,3-4학년,,구 중국문화사례분석연습,
2017 학년도,2학기,학부,중국문화전공,CHI4099,1,개별연구논문,3.0,,,이정재,3,,,,,O,,O,,,3-4학년,,아너스프로그램과목,
2017 학년도,2학기,학부,중국문화전공,CHIG002,1,중국문학연구입문,3.0,화 13:30~16:15 [J111],3.0,"He, Ya Wen",8,,,,,O,,,,"3,4학년",3-4학년,,대학원초급과목,대학원초급과목/원어강의
2017 학년도,2학기,학부,중국문화전공,CHIG003,1,문화연구서설,3.0,수 13:30~16:15 [J111],3.0,정재서,2,,,,,O,,,,"3,4학년",3-4학년,,,대학원초급과목
2017 학년도,2학기,학부,중국문화전공,CHIG008,1,중국지역학방법론,3.0,목 10:30~13:15 [J111],3.0,홍지순,3,O,,,,O,,,,"3,4학년",2-4학년,,대학원초급과목,대학원초급과목
2017 학년도,2학기,학부,심리학전공,PSY2001,1,일반심리학,3.0,월 10:30~11:45 / 수 12:00~13:15 [D202],3.0,기쁘다,65,O,,,,,,,,전학년,1-4학년,,,
2017 학년도,2학기,학부,심리학전공,PSY2003,1,발달심리학,3.0,월 09:00~10:15 / 수 10:30~11:45 [D202],3.0,조숙자,71,,,,,,,,,전학년,1-4학년,,,
2017 학년도,2학기,학부,심리학전공,PSY3002,1,상담심리학,3.0,목 15:00~17:45 [D402],3.0,안명희,41,O,,,,,,,,전학년,2-4학년,,,
2017 학년도,2학기,학부,심리학전공,PSY3007,1,긍정심리학,3.0,"화,목 12:00~13:15 [D301]",3.0,김은진,58,,,,,,,,,전학년,2-4학년,,,
2017 학년도,2학기,학부,심리학전공,PSY3009,1,사회심리학,3.0,월 15:00~16:15 / 수 16:30~17:45 [DB102],3.0,나진경,159,O,,,,,,,,전학년,2-4학년,,,
2017 학년도,2학기,학부,심리학전공,PSY3014,1,학습심리학,3.0,"월,금 16:30~17:45 [D412]",3.0,오경기,18,,,,,,,,,전학년,2-4학년,,,
2017 학년도,2학기,학부,심리학전공,PSY3016,1,동기및정서심리학,3.0,"수,금 13:30~14:45 [D302]",3.0,조명현,75,,,,,,,,,전학년,2-4학년,,,
2017 학년도,2학기,학부,심리학전공,PSY3020,1,아동청소년상담과심리치료,3.0,"화,목 09:00~10:15 [D303A]",3.0,장재홍,20,,,,,,,,,전학년,3-4학년,,,
2017 학년도,2학기,학부,심리학전공,PSY4001,1,이상심리학,3.0,"화,목 13:30~14:45 [D301]",3.0,김향숙,63,O,,,,,,,,전학년,2-4학년,,,
2017 학년도,2학기,학부,심리학전공,PSY4002,1,심리검사및측정,3.0,"화,목 10:30~11:45 [D301]",3.0,석혜원,67,O,,,,,,,,전학년,2-4학년,,,
2017 학년도,2학기,학부,심리학전공,PSY4006,1,가족상담,3.0,월 12:00~14:45 [D302],3.0,박남숙,59,,,,,,,,,전학년,2-4학년,,,
2017 학년도,2학기,학부,심리학전공,PSY4016,1,조직심리학,3.0,월 09:00~10:15 / 수 10:30~11:45 [D303A],3.0,장재윤,18,,,,,,,,,전학년,2-4학년,,구)인지공학,
2017 학년도,2학기,학부,심리학전공,PSY4025,1,심리학연구방법론,3.0,"수,금 15:00~16:15 [D412]",3.0,연규진,26,O,,,,,,,,전학년,2-4학년,,,
2017 학년도,2학기,학부,심리학전공,PSY4042,1,직업심리학,3.0,"수,금 09:00~10:15 [D401A]",3.0,박춘신,10,,,,,,,,,전학년,3-4학년,,,
2017 학년도,2학기,학부,전인교육원,CHS2001,1,한국문화와역사,3.0,"월,금 16:30~17:45 [K304]",3.0,정선용,38,,,,,,,,,전학년,1-2학년,,,
2017 학년도,2학기,학부,전인교육원,CHS2001,2,한국문화와역사,3.0,"화,목 10:30~11:45 [K301]",3.0,최희정,75,,,,,,,,,전학년,1-2학년,,,
2017 학년도,2학기,학부,전인교육원,CHS2002,1,현대한국의형성,3.0,월 12:00~13:15 / 금 10:30~11:45 [K201],3.0,김혜정,82,,,,,,,,,전학년,1-2학년,,,
2017 학년도,2학기,학부,전인교육원,CHS2002,2,현대한국의형성,3.0,"수,금 09:00~10:15 [K303]",3.0,정일영,77,,,,,,,,,전학년,1-2학년,,,
2017 학년도,2학기,학부,전인교육원,CHS2002,3,현대한국의형성,3.0,"화,목 16:30~17:45 [K407]",3.0,서진교,41,,,,,,,,,전학년,1-2학년,,,
2017 학년도,2학기,학부,전인교육원,CHS2003,1,현대동아시아의형성,3.0,"수,금 13:30~14:45 [K501]",3.0,방향숙,93,,,,,,,,,전학년,1-2학년,,,
2017 학년도,2학기,학부,전인교육원,CHS2003,2,현대동아시아의형성,3.0,"화,목 09:00~10:15 [J102]",3.0,윤병남,61,,,,,,,,,전학년,1-2학년,,,
2017 학년도,2학기,학부,전인교육원,CHS2003,3,현대동아시아의형성,3.0,"화,목 15:00~16:15 [J107]",3.0,허지은,71,,,,,,,,,전학년,1-2학년,,,
2017 학년도,2학기,학부,전인교육원,CHS2004,1,현대서양의형성,3.0,"수,금 15:00~16:15 [K501]",3.0,최성철,71,,,,,,,,,전학년,1-2학년,,근대시민사회의형성(SHU4017)의 대체과목/영미문화의이해(LCU4010,
2017 학년도,2학기,학부,전인교육원,CHS2004,2,현대서양의형성,3.0,"수,금 09:00~10:15 [K304]",3.0,강정석,36,,,,,,,,,전학년,1-2학년,,근대시민사회의형성(SHU4017)의 대체과목/영미문화의이해(LCU4010,
2017 학년도,2학기,학부,전인교육원,CHS2004,3,현대서양의형성,3.0,월 13:30~14:45 / 금 12:00~13:15 [K201],3.0,권은혜,82,,,,,,,,,전학년,1-2학년,,근대시민사회의형성(SHU4017)의 대체과목/영미문화의이해(LCU4010,
2017 학년도,2학기,학부,전인교육원,CHU4005,1,인물로본중국사,3.0,"화,목 13:30~14:45 [K202]",3.0,이인철,78,,,,,,,,,전학년,1-4학년,,중국문명의역사(CHU4004)의 대체과목,
2017 학년도,2학기,학부,전인교육원,CHU4007,1,인물로본서양사,3.0,"화,목 10:30~11:45 [K407]",3.0,허구생,52,,,,,,,,,전학년,1-4학년,,서양문명의역사(CHU4006)의 대체과목,
2017 학년도,2학기,학부,전인교육원,CHU4011,1,영화로본역사,3.0,월 12:00~13:15 / 금 10:30~11:45 [K502],3.0,정면,79,,,,,,,,,전학년,1-4학년,,,
2017 학년도,2학기,학부,전인교육원,CHU4013,1,문학작품으로읽는한국사,3.0,"화,목 16:30~17:45 [J307]",3.0,이숙경,46,,,,,,,,,전학년,1-4학년,,,
2017 학년도,2학기,학부,전인교육원,CHU4019,1,인물로본일본사,3.0,"수,금 09:00~10:15 [J217]",3.0,허지은,21,,,,,,,,,전학년,1-4학년,,,
2017 학년도,2학기,학부,전인교육원,COR1001,1,읽기와쓰기,3.0,월 10:30~11:45 / 수 12:00~13:15 [J108],3.0,허윤진,39,,,,,,,,,전학년,1학년,"사회과학부,커뮤니케이션학부(1전공 가능)",,"사회과학부, 커뮤니케이션학부 전용"
2017 학년도,2학기,학부,전인교육원,COR1001,2,읽기와쓰기,3.0,"화,목 09:00~10:15 [J106]",3.0,이미정,16,,,,,,,,,전학년,1학년,"사회과학부,커뮤니케이션학부(1전공 가능)",,"사회과학부, 커뮤니케이션학부 전용"
2017 학년도,2학기,학부,전인교육원,COR1001,3,읽기와쓰기,3.0,월 12:00~13:15 / 금 10:30~11:45 [J104],3.0,이경욱,25,,,,,,,,,전학년,1학년,"사회과학부,커뮤니케이션학부(1전공 가능)",,"사회과학부, 커뮤니케이션학부 전용"
2017 학년도,2학기,학부,전인교육원,COR1001,4,읽기와쓰기,3.0,"화,목 13:30~14:45 [J104]",3.0,김한별,40,,,,,,,,,전학년,1학년,"사회과학부,커뮤니케이션학부(1전공 가능)",,"사회과학부, 커뮤니케이션학부 전용"
2017 학년도,2학기,학부,전인교육원,COR1001,5,읽기와쓰기,3.0,"수,금 15:00~16:15 [J108]",3.0,김정현,40,,,,,,,,,전학년,1학년,"사회과학부,커뮤니케이션학부(1전공 가능)",,"사회과학부, 커뮤니케이션학부 전용"
