학년도,학기,소속,학과,과목번호,분반,과목명,학점,수업시간/강의실,시간,교수진,수강생수,영어강의,중국어강의,공학인증,국제학생,Honors과목,홀짝구분,승인과목,시험일자,수강대상,권장학년,수강신청 참조사항,과목 설명,비고
2019 학년도,1학기,학부,경영학전공,MGT3002,4,경영정보시스템,3.0,금 10:30~13:15 [MA102],3.0,이강덕,74,,,,,,,,,"2,3,4학년",2-4학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,
2019 학년도,1학기,학부,경영학전공,MGT3003,1,생산관리론,3.0,"화,목 10:30~11:45 [PA201]",3.0,서창적,81,,,,,,,,,"2,3,4학년",2-4학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,
2019 학년도,1학기,학부,경영학전공,MGT3003,2,생산관리론,3.0,"화,목 13:30~14:45 [MA102]",3.0,김길선,75,O,,,,,,,,"2,3,4학년",2-4학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,
2019 학년도,1학기,학부,경영학전공,MGT3003,3,생산관리론,3.0,"수,금 15:00~16:15 [MA104]",3.0,하병천,67,,,,,,,,,"2,3,4학년",2-4학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,
2019 학년도,1학기,학부,경영학전공,MGT3003,4,생산관리론,3.0,"월,수 10:30~11:45 [MA204]",3.0,김민균,67,O,,,,,,,,"2,3,4학년",2-4학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,
2019 학년도,1학기,학부,경영학전공,MGT3003,5,생산관리론,3.0,"화,목 13:30~14:45 [MA106]",3.0,이준겸,121,O,,,,,,,,"2,3,4학년",2-4학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,경영1전공자우선
2019 학년도,1학기,학부,경영학전공,MGT3004,1,재무관리,3.0,"화,목 16:30~17:45 [PA101]",3.0,이정진,115,,,,,,,,,전학년,2-4학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,경영1전공자우선
2019 학년도,1학기,학부,경영학전공,MGT3004,2,재무관리,3.0,"수,금 13:30~14:45 [MA202]",3.0,홍광헌,73,,,,,,,,,전학년,2-4학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,
2019 학년도,1학기,학부,경영학전공,MGT3004,4,재무관리,3.0,"월,수 12:00~13:15 [MA104]",3.0,김도성,93,O,,,,,,,,전학년,2-4학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,
2019 학년도,1학기,학부,경영학전공,MGT3004,5,재무관리,3.0,"화,목 10:30~11:45 [MA204]",3.0,이상호,83,O,,,,,,,,전학년,2-4학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,"스타트업연계전공,스포츠경영연계전공(가능)"
2019 학년도,1학기,학부,경영학전공,MGT3005,1,관리회계,3.0,"월,수 10:30~11:45 [MA102]",3.0,양준선,113,O,,,,,,,,전학년,2-3학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,
2019 학년도,1학기,학부,경영학전공,MGT3005,2,관리회계,3.0,"수,금 13:30~14:45 [MA102]",3.0,김나연,71,,,,,,,,,전학년,2-3학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,
2019 학년도,1학기,학부,경영학전공,MGT3005,3,관리회계(중국어강의),3.0,금 10:30~13:15 [K202],3.0,홍단,172,,O,,O,,,,,전학년,2-3학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,"중국 국적 학생만 수강신청 가능(중국어 강의, 상대평가 적용)"
2019 학년도,1학기,학부,경영학전공,MGT3006,1,마케팅원론,3.0,"화,목 13:30~14:45 [MA204]",3.0,임채운,84,,,,,,,,,"2,3,4학년",2-4학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,
2019 학년도,1학기,학부,경영학전공,MGT3006,2,마케팅원론,3.0,"수,금 13:30~14:45 [MA208]",3.0,박세훈,64,,,,,,,,,"2,3,4학년",2-4학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,
2019 학년도,1학기,학부,경영학전공,MGT3006,3,마케팅원론,3.0,"월,수 10:30~11:45 [MA208]",3.0,김주영,56,,,,,,,,,"2,3,4학년",2-4학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,
2019 학년도,1학기,학부,경영학전공,MGT3006,4,마케팅원론,3.0,"월,수 16:30~17:45 [PA201]",3.0,박경도,31,O,,,,,,,,"2,3,4학년",2-4학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,
2019 학년도,1학기,학부,경영학전공,MGT3006,5,마케팅원론,3.0,"월,수 12:00~13:15 [PA201]",3.0,정재학,69,O,,,,,,,,"2,3,4학년",2-4학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,경영1전공자우선
2019 학년도,1학기,학부,경영학전공,MGT3007,1,국제경영론,3.0,"월,수 16:30~17:45 [PA203]",3.0,이철,20,,,,,,,,,"2,3,4학년",2-4학년,경영학부(가능),,
2019 학년도,1학기,학부,경영학전공,MGT3007,2,국제경영론,3.0,"화,목 10:30~11:45 [MA208]",3.0,김창수,66,O,,,,,,,,"2,3,4학년",2-4학년,경영학부(가능),,60명으로 제한 (외국학생 20명 수강허가)
2019 학년도,1학기,학부,경영학전공,MGT3007,3,국제경영론,3.0,"수,금 13:30~14:45 [MA308]",3.0,"Hajir, Afzali",80,O,,,,,,,,"2,3,4학년",2-4학년,경영학부(가능),,
2019 학년도,1학기,학부,경영학전공,MGT4101,1,경영전략시뮬레이션,3.0,"화,목 15:00~16:15 [MA206]",3.0,박종훈,17,,,,,,,,,"3,4학년",2-4학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,
2019 학년도,1학기,학부,경영학전공,MGT4102,1,경영전략,3.0,"화,목 12:00~13:15 [MA206]",3.0,박종훈,45,,,,,,,,,"3,4학년",2-4학년,"경영학부,스타트업연계전공,스포츠경영 연계전공(가능)",,
2019 학년도,1학기,학부,경영학전공,MGT4102,2,경영전략,3.0,"월,수 16:30~17:45 [PA101]",3.0,김양민,55,O,,,,,,,,"2,3,4학년",2-4학년,"경영학부,스타트업연계전공(가능)",,
2019 학년도,1학기,학부,경영학전공,MGT4102,3,경영전략,3.0,"화,목 13:30~14:45 [MA206]",3.0,서정일,55,,,,,,,,,"2,3,4학년",2-4학년,"경영학부,스타트업연계전공(가능)",,
2019 학년도,1학기,학부,경영학전공,MGT4103,1,조직구조와전략,3.0,"월,수 12:00~13:15 [PA203]",3.0,김양민,36,,,,,,,,,"2,3,4학년",2-4학년,경영학부(가능),,
2019 학년도,1학기,학부,경영학전공,MGT4106,1,인적자원관리,3.0,"화,목 13:30~14:45 [PA101]",3.0,양동훈,66,,,,,,,,,"3,4학년",2-4학년,"스타트업연계전공,스포츠경영 연계전공,경영학부(가능)",,
2019 학년도,1학기,학부,경영학전공,MGT4106,2,인적자원관리,3.0,"화,목 15:00~16:15 [MA204]",3.0,최장호,66,,,,,,,,,"3,4학년",2-4학년,"스타트업연계전공,스포츠경영 연계전공,경영학부(가능)",,
2019 학년도,1학기,학부,경영학전공,MGT4201,1,의사결정론,3.0,"수,금 13:30~14:45 [MA201]",3.0,조성빈,58,,,,,,,,,전학년,2-4학년,경영학부(가능),,
2019 학년도,1학기,학부,경영학전공,MGT4203,1,경영과학,3.0,"화,목 10:30~11:45 [PA203]",3.0,민재형,61,,,,,,,,,전학년,2-4학년,경영학부(가능),,
2019 학년도,1학기,학부,경영학전공,MGT4203,2,경영과학,3.0,"화,목 16:30~17:45 [MA206]",3.0,김범수,61,O,,,,,,,,전학년,2-4학년,경영학부(가능),,
2019 학년도,1학기,학부,경영학전공,MGT4204,1,시뮬레이션,3.0,"화,목 13:30~14:45 [PA203]",3.0,민재형,60,,,,,,,,,전학년,2-4학년,경영학부(가능),,
2019 학년도,1학기,학부,경영학전공,MGT4207,1,응용경영통계,3.0,"수,금 13:30~14:45 [MA106]",3.0,이윤동,64,,,,,,,,,전학년,2-4학년,"경영학부,빅데이터사이언스연계전공,인공지능연계전공(가능)",,
2019 학년도,1학기,학부,경영학전공,MGT4221,1,경영과정보기술,3.0,"월,수 16:30~17:45 [MA406]",3.0,이강덕,49,,,,,,,,,"2,3,4학년",2-4학년,경영학부(가능),,MA406 PC실 수업
2019 학년도,1학기,학부,경영학전공,MGT4222,1,모바일통신경영,3.0,"화,목 16:30~17:45 [MA202]",3.0,이재범,98,,,,,,,,,"2,3,4학년",2-4학년,경영학부(가능),,
2019 학년도,1학기,학부,경영학전공,MGT4241,1,기술경영,3.0,"화,목 09:00~10:15 [MA102]",3.0,김미리,64,,,,,,,,,"2,3,4학년",2-4학년,경영학부(가능),,
2019 학년도,1학기,학부,경영학전공,MGT4243,1,경영품질의이해,3.0,"월,수 10:30~11:45 [MA106]",3.0,김종훈,74,,,,,,,,,"2,3,4학년",2-4학년,경영학부(가능),,
2019 학년도,1학기,학부,경영학전공,MGT4247,1,공급체인관리와e-business,3.0,"월,수 16:30~17:45 [MA206]",3.0,김민균,21,,,,,,,,,"2,3,4학년",2-4학년,"경영학부,스타트업연계전공(가능)",,
2019 학년도,1학기,학부,경영학전공,MGT4248,1,비즈니스프로세스관리,3.0,"화,목 10:30~11:45 [MA202]",3.0,이준겸,69,,,,,,,,,"2,3,4학년",2-4학년,경영학부(가능),,
2019 학년도,1학기,학부,경영학전공,MGT4301,1,투자론,3.0,"수,금 15:00~16:15 [MA202]",3.0,홍광헌,74,,,,,,,,,전학년,2-4학년,경영학부(가능),구 투자론I,
2019 학년도,1학기,학부,경영학전공,MGT4301,2,투자론,3.0,"월,수 16:30~17:45 [MA102]",3.0,김도성,62,O,,,,,,,,전학년,2-4학년,경영학부(가능),구 투자론I,
2019 학년도,1학기,학부,경영학전공,MGT4303,1,파생상품론,3.0,"화,목 10:30~11:45 [PA101]",3.0,이정진,78,,,,,,,,,전학년,2-4학년,경영학부(가능),"구)선물옵션투자론, 구 투자론II",과목명변경:파생상품론(Derivative Securities)
2019 학년도,1학기,학부,경영학전공,MGT4307,1,금융기관론,3.0,"화,목 09:00~10:15 [MA104]",3.0,이상호,118,O,,,,,,,,전학년,2-4학년,경영학부(가능),,
2019 학년도,1학기,학부,경영학전공,MGT4308,1,벤처캐피탈과투자분석(캡스톤디자인),3.0,"수,금 15:00~16:15 [MA402]",3.0,안성필,15,,,,,,,,,전학년,2-4학년,경영학부(가능),구)재무사례분석(캡스톤디자인),과목명 변경: 벤처 캐피탈과 투자분석(캡스톤디자인)(Venture Capital and Investment Analysis)
2019 학년도,1학기,학부,경영학전공,MGT4310,1,가치평가이론과실무,3.0,"수,금 13:30~14:45 [MA402]",3.0,안성필,25,,,,,,,,,"3,4학년",2-4학년,경영학부(가능),"(구 투자은행업무및국제자본시장의 대체과목), 구)가치평가이론과실무",과목명 변경: 가치평가 이론과 실무(Valuation Theory and Practice)
2019 학년도,1학기,학부,경영학전공,MGT4313,1,벤처와금융시장(캡스톤디자인),3.0,"화,목 16:30~17:45 [MA402]",3.0,정유신,23,,,,,,,,,"2,3,4학년",2-4학년,경영학부(가능),,
2019 학년도,1학기,학부,경영학전공,MGT4331,1,보험학원론,3.0,"월,수 10:30~11:45 [MA202]",3.0,최정호,66,,,,,,,,,전학년,2-4학년,경영학부(가능),,
2019 학년도,1학기,학부,경영학전공,MGT4331,2,보험학원론,3.0,"월,수 12:00~13:15 [MA202]",3.0,최정호,63,,,,,,,,,전학년,2-4학년,경영학부(가능),,
2019 학년도,1학기,학부,경영학전공,MGT4401,1,중급회계1,3.0,"월,수 12:00~13:15 [PA101]",3.0,송민섭,98,,,,,,,,,전학년,2-4학년,경영학부(가능),,
2019 학년도,1학기,학부,경영학전공,MGT4401,2,중급회계1,3.0,"화,목 16:30~17:45 [MA104]",3.0,강평경,72,O,,,,,,,,전학년,2-4학년,경영학부(가능),,
2019 학년도,1학기,학부,경영학전공,MGT4402,1,중급회계2,3.0,"화,목 13:30~14:45 [MA202]",3.0,최순재,75,,,,,,,,,"2,3,4학년",2-4학년,경영학부(가능),,
2019 학년도,1학기,학부,경영학전공,MGT4403,1,고급회계,3.0,"월,수 10:30~11:45 [PA201]",3.0,송민섭,63,,,,,,,,,"2,3,4학년",2-4학년,경영학부(가능),,
2019 학년도,1학기,학부,경영학전공,MGT4404,1,원가회계,3.0,"화,목 10:30~11:45 [MA106]",3.0,황국재,78,,,,,,,,,전학년,2-4학년,경영학부(가능),,
2019 학년도,1학기,학부,경영학전공,MGT4502,1,소비자행동론,3.0,금 10:30~13:15 [MA208],3.0,김희영,65,,,,,,,,,"2,3,4학년",2-4학년,경영학부(가능),,
2019 학년도,1학기,학부,경영학전공,MGT4503,1,시장조사론,3.0,"월,수 12:00~13:15 [MA204]",3.0,박경도,45,O,,,,,,,,"2,3,4학년",2-4학년,"경영학부,스타트업연계전공(가능)",,
2019 학년도,1학기,학부,경영학전공,MGT4505,1,브랜드전략론,3.0,"화,목 15:00~16:15 [PA201]",3.0,전성률,78,,,,,,,,,"2,3,4학년",2-4학년,경영학부(가능),,
2019 학년도,1학기,학부,경영학전공,MGT4507,1,유통전략론,3.0,"화,목 15:00~16:15 [PA203]",3.0,임채운,25,,,,,,,,,"2,3,4학년",2-4학년,경영학부(가능),,
2019 학년도,1학기,학부,경영학전공,MGT4510,1,국제마케팅론,3.0,"월,수 10:30~11:45 [PA203]",3.0,이철,13,,,,,,,,,"2,3,4학년",2-4학년,경영학부(가능),,
2019 학년도,1학기,학부,경영학전공,MGT4513,1,마케팅최신주제및사례연구,3.0,"화,목 13:30~14:45 [PA201]",3.0,하영원,36,,,,,,,,,"3,4학년",3-4학년,경영학부(가능),,
2019 학년도,1학기,학부,경영학전공,MGT4515,1,빅데이터마케팅(캡스톤디자인),3.0,"월,수 16:30~17:45 [MA308]",3.0,정재학,17,,,,,,,,,"2,3,4학년",2-4학년,경영학부(가능),,
2019 학년도,1학기,학부,경영학전공,MGT4601,1,기업과국제환경,3.0,"수,금 15:00~16:15 [MA206]",3.0,고성은,54,,,,,,,,,"2,3,4학년",2-4학년,"경영학부,스타트업연계전공,공공인재 연계전공(가능)",,
2019 학년도,1학기,학부,경영학전공,MGT4604,1,국제경영전략,3.0,"화,목 15:00~16:15 [MA208]",3.0,김창수,66,,,,,,,,,"2,3,4학년",2-4학년,경영학부(가능),구 국제경영정책,
2019 학년도,1학기,학부,경영학전공,MGT4605,1,무역경영관리,3.0,월 13:30~16:15 [MA204],3.0,유치연,67,,,,,,,,,"2,3,4학년",2-4학년,경영학부(가능),(구) 무역실무,
2019 학년도,1학기,학부,경영학전공,MGT4701,1,경영영어라이팅,3.0,"화,목 12:00~13:15 [PA201]",3.0,김이권,47,O,,,,,,,,"2,3,4학년",3-4학년,경영학부(가능),구 영어비즈니스커뮤니케이션(무역영어),
2019 학년도,1학기,학부,경영학전공,MGT4712,1,"지식,인성그리고경영",3.0,금 13:30~17:30 [PA201],4.0,김창수,40,,,,,,,O,,,2-4학년,경영학부(가능),,수강승인/경영대홈페이지 참조
2019 학년도,1학기,학부,경영학전공,MGT4713,1,사회적가치창출프랙티컴,3.0,"화,목 16:30~17:45 [MA308]",3.0,이석근,36,,,,,,,,,"3,4학년",2-4학년,경영학부(1전공 가능),,2015학번~2018학번 전공필수/경영 제1전공 우선수강
2019 학년도,1학기,학부,경영학전공,MGT4717,1,"지식,인성그리고경영(심화)",1.0,금 16:30~18:30 [PA203],2.0,홍광헌,13,,,,,,,O,,,2-4학년,경영학부(가능),,"지식,인성,그리고경영(MGT4712) 수강자 대상 수강승인과목, 격주 수업(첫 수업 3월 8일)"
2019 학년도,1학기,학부,국어국문학전공,KOR2001,1,국어학입문,3.0,"화,목 15:00~16:15 [J102]",3.0,김한별,63,,,,,,,,,전학년,1-2학년,,,
2019 학년도,1학기,학부,국어국문학전공,KOR2200,1,국문학개설,3.0,"화,목 13:30~14:45 [J118]",3.0,김현주,77,,,,,,,,,전학년,1-2학년,,,
2019 학년도,1학기,학부,국어국문학전공,KOR2201,1,문학이란무엇인가,3.0,"화,목 13:30~14:45 [J209]",3.0,우찬제,53,,,,,,,,,전학년,1-2학년,,,
2019 학년도,1학기,학부,국어국문학전공,KOR3004,1,국어형태론,3.0,"월,수 10:30~11:45 [J307]",3.0,황화상,37,,,,,,,,,전학년,2-4학년,,,
2019 학년도,1학기,학부,국어국문학전공,KOR3005,1,국어의미론,3.0,"수,금 15:00~16:15 [K407]",3.0,이정훈,17,,,,,,,,,전학년,2-4학년,,,
2019 학년도,1학기,학부,국어국문학전공,KOR3006,1,국어방언론,3.0,"화,목 12:00~13:15 [J219]",3.0,김한별,34,,,,,,,,,전학년,2-4학년,,,
2019 학년도,1학기,학부,국어국문학전공,KOR3010,1,중세국어강독,3.0,"월,수 12:00~13:15 [J313]",3.0,이지영,21,,,,,,,,,전학년,2-4학년,,,
2019 학년도,1학기,학부,국어국문학전공,KOR3201,1,한문I,3.0,"수,금 13:30~14:45 [J307]",3.0,한새해,54,,,,,,,,,전학년,2-4학년,,,
2019 학년도,1학기,학부,국어국문학전공,KOR3203,1,구술문학론,3.0,"수,금 15:00~16:15 [J219]",3.0,강지연,23,,,,,,,,,전학년,2-4학년,,,
2019 학년도,1학기,학부,국어국문학전공,KOR3209,1,문학주제학,3.0,"화,목 15:00~16:15 [J219]",3.0,우찬제,37,,,,,,,,,전학년,2-4학년,,,
2019 학년도,1학기,학부,국어국문학전공,KOR3307,1,고전소설론,3.0,"월,수 12:00~13:15 [J327]",3.0,조경은,18,,,,,,,,,전학년,2-4학년,,,
2019 학년도,1학기,학부,국어국문학전공,KOR3312,1,전통연희론,3.0,"화,목 10:30~11:45 [J313]",3.0,이상란,16,,,,,,,,,전학년,2-4학년,,,
2019 학년도,1학기,학부,국어국문학전공,KOR3401,1,현대시텍스트읽기I,3.0,"월,수 16:30~17:45 [J215]",3.0,오윤정,30,,,,,,,,,전학년,2-4학년,,,
2019 학년도,1학기,학부,국어국문학전공,KOR3413,1,영상문학론,3.0,"화,목 13:30~14:45 [J307]",3.0,이상란,30,,,,,,,,,전학년,2-4학년,,,
2019 학년도,1학기,학부,국어국문학전공,KOR4099,1,개별연구논문,3.0,,,이지영,2,,,,,O,,O,,,3-4학년,,졸업학점에는 포함되나 전공학점에 포함되지 않음,강의 없음. 졸업 학점에는 포함하나 전공 학점에는 포함하지 않음. 학과장 수강 승인
2019 학년도,1학기,학부,국어국문학전공,KOR4400,1,현대문학연습,3.0,"월,수 10:30~11:45 [J323]",3.0,김경수,8,,,,,O,,,,전학년,3-4학년,,,
2019 학년도,1학기,학부,국어국문학전공,KOR4500,1,국어와생활,3.0,"월,수 16:30~17:45 [J219]",3.0,박진혁,22,,,,,,,,,전학년,3-4학년,,,
2019 학년도,1학기,학부,국어국문학전공,KOR4504,1,문학과문화콘텐츠,3.0,"화,목 12:00~13:15 [J307]",3.0,박인성,56,,,,,,,,,전학년,3-4학년,,,
2019 학년도,1학기,학부,국어국문학전공,KORQ981,1,국어교과교육론,3.0,"수,금 13:30~14:45 [J315]",3.0,주세형,4,,,,,,,,,전학년,3-4학년,,교직이수자만 전공학점으로 인정,
2019 학년도,1학기,학부,화학전공,CHM1001,1,일반화학I,3.0,"화,목 10:30~11:45 [K307]",3.0,성봉준,56,,,,,,,,,1학년,1학년,화학전공(가능),,화학과 신입생만 가능
2019 학년도,1학기,학부,화학전공,CHM1001,2,일반화학I,3.0,"화,목 09:00~10:15 [K203]",3.0,이덕환,64,,,,,,,,,전학년,1학년,,,
2019 학년도,1학기,학부,화학전공,CHM1001,3,일반화학I,3.0,"화,목 13:30~14:45 [K203]",3.0,옥강민,75,,,,,,,,,전학년,1학년,,,화학전공(1전공 불가능)
2019 학년도,1학기,학부,화학전공,CHM1001,4,일반화학I,3.0,"월,수 10:30~11:45 [K203]",3.0,서원석,68,,,,,,,,,전학년,1학년,,,
2019 학년도,1학기,학부,화학전공,CHM1001,5,일반화학I,3.0,"월,수 12:00~13:15 [K303]",3.0,오한빈,68,,,,,,,,,전학년,1학년,,,화학전공(1전공 불가능)
2019 학년도,1학기,학부,화학전공,CHM1001,6,일반화학I,3.0,"월,수 12:00~13:15 [K302]",3.0,남두현,73,,,,,,,,,전학년,1학년,,,
2019 학년도,1학기,학부,화학전공,CHM1001,7,일반화학I,3.0,"수,금 09:00~10:15 [K305]",3.0,강영수,34,,,,,,,,,전학년,1학년,,,
2019 학년도,1학기,학부,화학전공,CHM1001,8,일반화학I,3.0,"수,금 13:30~14:45 [K303]",3.0,이현수,67,,,,,,,,,전학년,1학년,,,
2019 학년도,1학기,학부,화학전공,CHM1051,1,일반화학실험I,1.0,월 13:30~16:15 [R112],3.0,조규봉,18,,,,,,,,,전학년,1학년,,,
2019 학년도,1학기,학부,화학전공,CHM1051,2,일반화학실험I,1.0,월 13:30~16:15 [R114],3.0,문봉진,18,,,,,,,,,전학년,1학년,,,
2019 학년도,1학기,학부,화학전공,CHM1051,3,일반화학실험I,1.0,월 16:30~19:15 [R112],3.0,조규봉,17,,,,,,,,,전학년,1학년,,,
2019 학년도,1학기,학부,화학전공,CHM1051,4,일반화학실험I,1.0,월 16:30~19:15 [R114],3.0,서원석,18,,,,,,,,,1학년,1학년,화학전공(가능),,화학과 신입생만 가능
2019 학년도,1학기,학부,화학전공,CHM1051,5,일반화학실험I,1.0,화 13:30~16:15 [R112],3.0,조규봉,15,,,,,,,,,전학년,1학년,,,
2019 학년도,1학기,학부,화학전공,CHM1051,6,일반화학실험I,1.0,화 13:30~16:15 [R114],3.0,강영수,18,,,,,,,,,1학년,1학년,화학전공(가능),,화학과 신입생만 가능
2019 학년도,1학기,학부,화학전공,CHM1051,7,일반화학실험I,1.0,화 16:30~19:15 [R112],3.0,이원구,15,,,,,,,,,전학년,1학년,,,
2019 학년도,1학기,학부,화학전공,CHM1051,8,일반화학실험I,1.0,화 16:30~19:15 [R114],3.0,이덕환,16,,,,,,,,,전학년,1학년,,,
2019 학년도,1학기,학부,화학전공,CHM1051,9,일반화학실험I,1.0,수 13:30~16:15 [R112],3.0,이덕형,17,,,,,,,,,전학년,1학년,,,
2019 학년도,1학기,학부,화학전공,CHM1051,10,일반화학실험I,1.0,수 13:30~16:15 [R114],3.0,이덕환,18,,,,,,,,,전학년,1학년,,,
2019 학년도,1학기,학부,화학전공,CHM1051,11,일반화학실험I,1.0,목 13:30~16:15 [R112],3.0,이원구,16,,,,,,,,,전학년,1학년,,,
2019 학년도,1학기,학부,화학전공,CHM1051,12,일반화학실험I,1.0,목 13:30~16:15 [R114],3.0,성봉준,10,,,,,,,,,전학년,1학년,,,
2019 학년도,1학기,학부,화학전공,CHM1051,13,일반화학실험I,1.0,목 16:30~19:15 [R112],3.0,옥강민,16,,,,,,,,,전학년,1학년,,,
2019 학년도,1학기,학부,화학전공,CHM1051,14,일반화학실험I,1.0,목 16:30~19:15 [R114],3.0,이덕형,12,,,,,,,,,1학년,1학년,화학전공(가능),,화학과 신입생만 가능
2019 학년도,1학기,학부,화학전공,CHM1051,15,일반화학실험I,1.0,금 13:30~16:15 [R112],3.0,옥강민,18,,,,,,,,,전학년,1학년,,,
2019 학년도,1학기,학부,화학전공,CHM1051,16,일반화학실험I,1.0,금 13:30~16:15 [R114],3.0,오한빈,13,,,,,,,,,전학년,1학년,,,
2019 학년도,1학기,학부,화학전공,CHM1051,17,일반화학실험I,1.0,금 16:30~19:15 [R112],3.0,서원석,15,,,,,,,,,전학년,1학년,,,
2019 학년도,1학기,학부,화학전공,CHM2101,1,분석화학,3.0,"화,목 10:30~11:45 [K203]",3.0,신운섭,69,,,,,,,,,전학년,2학년,,,
2019 학년도,1학기,학부,화학전공,CHM2151,1,분석화학실험,2.0,월 15:00~18:50 [R115],4.0,신운섭,13,,,,,,,,,전학년,2학년,,,
2019 학년도,1학기,학부,화학전공,CHM2151,2,분석화학실험,2.0,화 15:00~18:50 [R115],4.0,신운섭,13,,,,,,,,,전학년,2학년,,,
2019 학년도,1학기,학부,화학전공,CHM2151,3,분석화학실험,2.0,목 15:00~18:50 [R115],4.0,신관우,11,,,,,,,,,전학년,2학년,,,
2019 학년도,1학기,학부,화학전공,CHM2151,4,분석화학실험,2.0,금 15:00~18:50 [R115],4.0,신관우,13,,,,,,,,,전학년,2학년,,,
2019 학년도,1학기,학부,화학전공,CHM2202,1,물리화학II,3.0,"월,수 10:30~11:45 [K305]",3.0,오한빈,45,,,,,,,,,전학년,3학년,,,
2019 학년도,1학기,학부,화학전공,CHM2231,1,물리화학특론,3.0,"수,금 13:30~14:45 [K306]",3.0,강영수,13,O,,,,,,,,전학년,4학년,,,
2019 학년도,1학기,학부,화학전공,CHM2251,1,물리화학실험I,2.0,월 15:00~18:50 [R119],4.0,강영수,20,,,,,,,,,전학년,3학년,,,
2019 학년도,1학기,학부,화학전공,CHM2251,2,물리화학실험I,2.0,화 15:00~18:50 [R119],4.0,오한빈,19,,,,,,,,,전학년,3학년,,,
2019 학년도,1학기,학부,화학전공,CHM2251,3,물리화학실험I,2.0,금 15:00~18:50 [R119],4.0,성봉준,17,,,,,,,,,전학년,3학년,,,
2019 학년도,1학기,학부,화학전공,CHM2301,1,유기화학I,3.0,"화,목 09:00~10:15 [K405]",3.0,문봉진,52,,,,,,"[1,3,5,7,9]",,,전학년,2학년,,,홀수학번만 가능
2019 학년도,1학기,학부,화학전공,CHM2301,2,유기화학I,3.0,"화,목 09:00~10:15 [K404]",3.0,이원구,53,,,,,,"[2,4,6,8,0]",,,전학년,2학년,,,짝수학번만 가능
2019 학년도,1학기,학부,화학전공,CHM2303,3,유기화학III,3.0,"화,목 13:30~14:45 [K208]",3.0,문봉진,17,O,,,,,,,,전학년,3학년,,,
2019 학년도,1학기,학부,화학전공,CHM2331,1,유기화학특론I,3.0,"화,목 12:00~13:15 [K306]",3.0,이원구,32,,,,,,,,,전학년,4학년,,,
2019 학년도,1학기,학부,화학전공,CHM2352,1,유기화학실험II,2.0,목 15:00~18:50 [R113],4.0,문봉진,9,,,,,,,,,전학년,3-4학년,,,
2019 학년도,1학기,학부,화학전공,CHM2401,1,무기화학I,3.0,"월,수 12:00~13:15 [R404]",3.0,서원석,64,,,,,,,,,전학년,3학년,,,
2019 학년도,1학기,학부,화학전공,CHM2501,1,고분자화학,3.0,"월,수 10:30~11:45 [K507]",3.0,신관우,13,O,,,,,,,,전학년,3-4학년,,,
2019 학년도,1학기,학부,화학전공,CHM2602,1,생화학II,3.0,"수,금 09:00~10:15 [K304]",3.0,이현수,38,O,,,,,,,,전학년,3-4학년,,,화학과동시개설
2019 학년도,1학기,학부,화학전공,CHM2651,1,생화학실험,2.0,월 15:00~18:50 [R117],4.0,이현수,17,,,,,,,,,전학년,2-4학년,,,
2019 학년도,1학기,학부,화학전공,CHM2651,2,생화학실험,2.0,화 15:00~18:50 [R117],4.0,이현수,16,,,,,,,,,전학년,2-4학년,,,
2019 학년도,1학기,학부,화학전공,CHM2651,3,생화학실험,2.0,목 15:00~18:50 [R117],4.0,조규봉,17,,,,,,,,,전학년,2-4학년,,,
2019 학년도,1학기,학부,화학전공,CHM4051,1,연구프로젝트I,3.0,,,조규봉,5,,,,,,,,,전학년,3-4학년,,,
2019 학년도,1학기,학부,화학전공,CHM4055,1,첨단화학(캡스톤디자인),3.0,수 15:00~17:45 [K306],3.0,남두현,20,,,,,,,,,전학년,3-4학년,,,
2019 학년도,1학기,학부,화학전공,CHM4203,1,화학특허와기술이전,1.0,화 15:00~15:50 [K208],1.0,김현진,10,,,,,,,,,전학년,4학년,,전공학점으로 인정되지 않음.(총학점에는 포함됨),
2019 학년도,1학기,학부,화학전공,CHMG101,1,고급분석화학,3.0,"화,목 13:30~14:45 [K505]",3.0,신운섭,17,,,,,,,,,전학년,3-4학년,,"대학원초급과목,구CHM5101",
