과목번호-분반,과목명,교수,학점,수업시간/강의실,학년,강의평,담은 인원,비고
EEE2112-02,회로이론,범진욱,3,"월,수 12:00~13:15",2학년,,61,"홀짝구분, 짝수 학번만 수강, (구)회로이론II, 선수과목 : EEE2111 기초회로이론"
EEE2135-01,디지털회로설계,유양모,3,"화,목 10:30~11:45",2학년,,78,"홀짝구분, 홀수 학번만 수강, (=컴퓨터공학과 디지털회로개론, 둘 중 한과목만 학점인정)"
EEE2135-02,디지털회로설계,김영록,3,"화,목 13:30~14:45",2학년,,45,"홀짝구분, 짝수 학번만 수강, (=컴퓨터공학과 디지털회로개론, 둘 중 한과목만 학점인정)"
EEE3163-01,고급디지털회로설계,송태경,3,"월,수 10:30~11:45",4학년,,33,선수과목 : EEE2135 디지털회로설계
EEE3121-01,물리전자공학II,김광수,3,"월,수 10:30~11:45",3학년,,54,"홀짝구분, 홀수 학번만 수강, 선수과목 : EEE2120 물리전자공학I"
EEE3121-02,물리전자공학II,최우영,3,"화,목 12:00~13:15",3학년,,51,"영어강의, 홀짝구분, 짝수 학번만 수강, 선수과목 : EEE2120 물리전자공학I"
EEE3131-01,전자회로I,이승훈,3,"화,목 12:00~13:15",3학년,,69,"홀짝구분, 홀수 학번만 수강, 선수과목 : EEE2111 기초회로이론"
EEE3131-02,전자회로I,이승훈,3,"화,목 13:30~14:45",3학년,,56,"홀짝구분, 짝수 학번만 수강, 선수과목 : EEE2111 기초회로이론"
EEE3141-01,자동제어개론,강석주,3,"월,수 12:00~13:15",3학년,,103,영어강의
EEE3148-01,통신공학개론,소재우,3,"수,금 13:30~14:45",3학년,,85,
CSE2009-01,컴퓨터공학및정보통신개론,장나은,3,"수,금 13:30~14:45",1학년,,3,"재수강 전용반, 2016학번부터 수강불가, COR1011-01컴퓨팅사고력(고급)과 합반"
EEE3154-01,확률및랜덤변수,김영록,3,"화,목 10:30~11:45",3학년,,31,"홀짝구분, 홀수 학번만 수강, (구)랜덤프로세스"
EEE3154-02,확률및랜덤변수,김영록,3,"화,목 09:00~10:15",3학년,,27,"홀짝구분, 짝수 학번만 수강, (구)랜덤프로세스"
EEE3181-01,전자회로실험,안길초,3,월 15:00~19:45,3학년,,27,실험강의: 월 15:00~16:00
EEE3181-02,전자회로실험,윤광석,3,화 15:00~19:45,3학년,,24,실험강의: 화 15:00~16:00
EEE3181-03,전자회로실험,이승훈,3,수 15:00~19:45,3학년,,20,실험강의: 수 15:00~16:00
EEE3181-04,전자회로실험,윤광석,3,목 15:00~19:45,3학년,,24,실험강의: 목 15:00~16:00
EEE3181-05,전자회로실험,범진욱,3,금 15:00~19:45,3학년,,25,실험강의: 금 15:00~16:00
EEE4147-01,센서및마이크로시스템,윤광석,3,"화,목 13:30~14:45",4학년,,26,(구)반도체공학II
EEE4160-01,컴퓨터통신,장주욱,3,"화,목 10:30~11:45",4학년,,36,
EEE4162-01,반도체집적회로해석및설계,안길초,3,"수,금 15:00~16:15",4학년,,38,
EEE4165-01,디지털영상처리개론,김경환,3,"화,목 12:00~13:15",4학년,,30,
EEE4167-01,마이크로프로세서개론,김경환,3,"월,수 12:00~13:15",4학년,,44,
EEE4171-01,인공지능통신,김홍석,3,금 10:30~13:15,4학년,,36,"영어강의, (구)데이터통신시스템"
EEE4173-01,마이크로파공학,이행선,3,"수,금 13:30~14:45",3-4학년,,13,(구)초고주파공학
EEE4183-01,마이크로프로세서응용실험,김경환,2,월 16:30~20:20,4학년,,22,실험강의: 월 19:00~20:30
EEE4183-02,마이크로프로세서응용실험,김경환,2,화 15:00~18:50,4학년,,22,실험강의: 월 19:00~20:30
EEE4185-01,디자인프로젝트(캡스톤디자인),김광수,3,토 09:00~11:45,4학년,,15,
AAT4017-01,졸업창작프로젝트III(캡스톤디자인),김주섭,1,금 16:30~19:00,3-4학년,,0,"1전공만으로 수강제한, 개별 연구 지도 과목. 2012, 2013, 2014 학번만 수강 가능, 구) ANT4010, 과목평가:S/U"
EEEG273-01,나노반도체소자공정실무와특허사례(캡스톤디자인),윤규한,3,월 13:30~16:15,4학년,,67,대학원 초급과목
POL2002-01,정치학개론,조영호,3,"월,수 12:00~13:15",1학년,,79,
POL2002-02,정치학개론,김영수,3,"화,목 10:30~11:45",1학년,,39,
POL3061-01,한국정치사,전재호,3,"월,수 16:30~17:45",1-4학년,,24,
POL3068-01,한국의선거,이현우,3,"화,목 13:30~14:45",1-4학년,,35,
POL3080-01,현대북한의정치,정영철,3,"화,목 12:00~13:15",1-4학년,,53,
POL3081-01,남북한관계의이해,김영수,3,"화,목 13:30~14:45",1-4학년,,47,
POL3097-01,정치분석,송병권,3,"수,금 13:30~14:45",1-4학년,,8,영어강의
POL3100-01,정치사상의이해,이관후,3,"화,목 15:00~16:15",1-4학년,,18,
POL3108-01,근대정치사상,김종철,3,"월,수 10:30~11:45",1-4학년,,11,영어강의
POL3112-01,문화와정치,김태심,3,"수,금 15:00~16:15",1-4학년,,13,
POL3130-01,국제정치론,이근욱,3,"화,목 09:00~10:15",1-4학년,,49,
POL3138-01,외교정책론,윤석준,3,"화,목 12:00~13:15",1-4학년,,32,구 외교정책결정론
POL3141-01,현대국제기구의이해,배기현,3,"수,금 13:30~14:45",1-4학년,,60,전체 수강인원을 50명 이하로 제한
POL3156-01,세계외교사,김종학,3,월 13:30~16:15,1-4학년,,48,구 동서양외교사
POL3159-01,한국과국제정치,김정섭,3,"화,목 16:30~17:45",1-4학년,,19,
POL3162-01,미국정치의이해,PlotchPhilip Mark,3,"월,수 16:30~17:45",1-4학년,,13,영어강의
POL3165-01,중국정치의이해,전성흥,3,"화,목 15:00~16:15",1-4학년,,18,중국 학생은 신청 불가
SHU4068-02,한중정치사회의이해(중국어)(중국어강의),장윤미,3,"월,수 12:00~13:15",1-4학년,,12,"중국어강의, 중국어; 중화권 학생 대상; 한국 학생 수강 불허; 40명 이하"
SHU4068-03,한중정치사회의이해(중국어)(중국어강의),전성흥,3,"화,목 16:30~17:45",1-4학년,,25,"중국어강의, 중국어; 중화권 학생 대상; 한국 학생 수강 불허; 40명 이하"
POL3167-01,정치발전과저발전의정치,조영호,3,"수,금 09:00~10:15",1-4학년,,20,"영어강의, (구)정치발전과 국가"
POL3184-01,정치심리학,하상응,3,"월,수 10:30~11:45",1-4학년,,212,
POL3187-01,일본정치특강,김백주,3,금 10:30~13:15,1-4학년,,10,부제: 일본과 한반도 관계
POL3191-01,공공정책론,PlotchPhilip Mark,3,"월,수 12:00~13:15",1-4학년,,5,영어강의
POL4096-01,정치와언론,송병권,3,"수,금 15:00~16:15",1-4학년,,50,
POL4147-01,국제관계특강,이한얼,3,"화,목 10:30~11:45",1-4학년,,9,"영어강의, 구 국제관계특강I"
POL4169-01,비교정치특강,황인정,3,월 13:30~16:15,1-4학년,,43,"영어강의, 부제: 유럽의극우정당정치"
POL4170-01,유럽정치특강,윤석준,3,금 10:30~13:15,1-4학년,,21,부제: 유럽의 불평등
CBE2003-01,화공생명공학양론,나정걸,3,"수,금 09:00~10:15",2학년,,72,"영어강의, 홀짝구분, 홀수 학번만 수강"
CBE2003-02,화공생명공학양론,이종석,3,"수,금 13:30~14:45",2학년,,58,"영어강의, 홀짝구분, 짝수 학번만 수강"
CBE2004-01,물리화학,강문성,3,"화,목 09:00~10:15",2학년,,47,"영어강의, 홀짝구분, 홀수 학번만 수강"
CBE2004-02,물리화학,백서인,3,"화,목 09:00~10:15",2학년,,31,"영어강의, 홀짝구분, 짝수 학번만 수강"
CBE2005-01,응용유기화학,오세용,3,"화,목 10:30~11:45",2학년,,60,"홀짝구분, 홀수 학번만 수강,화학전공 학생 수강불가"
CBE2005-02,응용유기화학,강태욱,3,"월,수 16:30~17:45",2학년,,60,"영어강의, 홀짝구분, 짝수 학번만 수강,화학전공 학생 수강불가"
CBE2008-01,화공생명공학기초실험I,김정욱,3,토 13:30~19:15 [R407],2학년,,46,[대면수업]
CBE2011-01,화공수학I,최진훈,3,"화,목 12:00~13:15",1-4학년,,54,"영어강의, 홀짝구분, 홀수 학번만 수강, 화공생명공학전공 학생만 수강 가능, 화공생명공학전공 학생만 수강 가능"
CBE2011-02,화공수학I,이종석,3,"수,금 15:00~16:15",1-4학년,,41,"영어강의, 홀짝구분, 짝수 학번만 수강, 화공생명공학전공 학생만 수강 가능, 화공생명공학전공 학생만 수강 가능"
CBE3003-01,반응공학,김형준,3,"수,금 13:30~14:45",3학년,,51,"영어강의, 홀짝구분, 홀수 학번만 수강, 선수과목 : CBE2002 창의설계"
CBE3003-02,반응공학,하경수,3,"화,목 12:00~13:15",3학년,,44,"영어강의, 홀짝구분, 짝수 학번만 수강, 선수과목 : CBE2002 창의설계"
CBE3004-01,화공유체역학,구기갑,3,"월,수 10:30~11:45 [K202]",3학년,,33,"[대면수업] 화공생명공학전공 학생만 수강 가능(1전공 및 다전공), 선수과목 : CBE2011 화공수학I(또는 MAT2410 응용수학I)"
CBE3004-02,화공유체역학,문준혁,3,"화,목 10:30~11:45 [K202]",3학년,,52,"영어강의, [대면수업] 화공생명공학전공 학생만 수강 가능, 선수과목 : CBE2011 화공수학I(또는 MAT2410 응용수학I)"
CBE3007-01,고분자공학,김정욱,3,"화,목 16:30~17:45",3학년,,39,"영어강의, 홀짝구분, 홀수 학번만 수강, 선수과목 : CBE2002 창의설계, CBE2005 응용유기화학"
CBE3007-02,고분자공학,김형준,3,"수,금 09:00~10:15",3학년,,33,"영어강의, 홀짝구분, 짝수 학번만 수강, 선수과목 : CBE2002 창의설계, CBE2005 응용유기화학"
CBE3008-01,고분자물성,김충익,3,"월,수 10:30~11:45",3학년,,52,영어강의
CBE3013-01,응용분자생물학,오병근,3,"화,목 13:30~14:45",3학년,,39,선수과목 : CBE2007 응용생화학
CBE3015-01,화공생명공학요소실험I,오세용,3,금 16:30~22:15 [R405],3학년,,27,"[대면수업], 선수과목 : CBE2002 창의설계, CBE2008 화공생명공학기초실험I"
CBE3015-02,화공생명공학요소실험I,김정욱,3,금 16:30~22:15 [R405],3학년,,15,"[대면수업], 선수과목 : CBE2002 창의설계, CBE2008 화공생명공학기초실험I"
CBE3015-03,화공생명공학요소실험I,하경수,3,금 16:30~22:15 [R405],3학년,,15,"[대면수업], 선수과목 : CBE2002 창의설계, CBE2008 화공생명공학기초실험I"
CBE3015-04,화공생명공학요소실험I,최정우,3,금 16:30~22:15 [R405],3학년,,10,"[대면수업], 선수과목 : CBE2002 창의설계, CBE2008 화공생명공학기초실험I"
CBE3015-05,화공생명공학요소실험I,김충익,3,금 16:30~22:15 [R405],3학년,,33,"[대면수업], 선수과목 : CBE2002 창의설계, CBE2008 화공생명공학기초실험I"
CBE3304-01,연구프로젝트Ⅳ,문준혁,3,월 18:00~20:45,3-4학년,,5,담당교수와 상담하여 선 승인후에 수강신청해야 함
CBE3304-02,연구프로젝트Ⅳ,김현철,3,월 18:00~20:45,3-4학년,,8,[대면수업][실험장소: R508] 담당교수와 상담하여 선 승인후에 수강신청해야 함
CBE3304-03,연구프로젝트Ⅳ,김충익,3,월 18:00~20:45,3-4학년,,9,담당교수와 상담하여 선 승인후에 수강신청해야 함
CBE3304-04,연구프로젝트Ⅳ,이종석,3,월 18:00~20:45,3-4학년,,7,담당교수와 상담하여 선 승인후에 수강신청해야 함
CBE3304-05,연구프로젝트Ⅳ,강문성,3,월 18:00~20:45,3-4학년,,9,[대면수업][실험장소: TE907] 담당교수와 상담하여 선 승인후에 수강신청해야 함
CBE4001-01,화공생명공학심화종합설계Ⅱ(캡스톤디자인),강태욱,3,월 13:30~16:15,4학년,,11,(구) 화공생명공학심화설계
CBE4004-01,분리정제공정,이광순,3,"화,목 09:00~10:15",4학년,,14,선수과목 : CBE2002 창의설계
CBE4011-01,전기화학,박흥목,3,"월,수 12:00~13:15",3-4학년,,91,
CBE4013-01,생물화학공학,최정우,3,"월,수 16:30~17:45",4학년,,34,"홀짝구분, 홀수 학번만 수강, 선수과목 : CBE2002 창의설계"
CBE4013-02,생물화학공학,김현철,3,"수,금 15:00~16:15",4학년,,58,"홀짝구분, 짝수 학번만 수강, 선수과목 : CBE2002 창의설계"
CBE4017-01,화공생명공학심화종합설계Ⅰ,구기갑,3,화 16:30~22:15 [R403],4학년,,14,"[대면수업], 선수과목 : CBE2002 창의설계"
CBE4017-02,화공생명공학심화종합설계Ⅰ,이종석,3,화 16:30~22:15 [R403],4학년,,16,"[대면수업], 선수과목 : CBE2002 창의설계"
CBE4017-03,화공생명공학심화종합설계Ⅰ,강태욱,3,화 16:30~22:15 [R403],4학년,,38,"[대면수업], 선수과목 : CBE2002 창의설계"
CBE4017-04,화공생명공학심화종합설계Ⅰ,문준혁,3,화 16:30~22:15 [R403],4학년,,14,"[대면수업], 선수과목 : CBE2002 창의설계"
CBE4022-01,인공지능:딥러닝,최진훈,3,"화,목 15:00~16:15",3-4학년,,24,영어강의
CBEG007-01,고급화공수학,최진훈,3,수 12:00~14:45,3-4학년,,3,"영어강의, 대학원 초급과목"
CBEG009-01,발효공학,이진원,3,월 13:30~16:15,3-4학년,,3,대학원 초급과목
REL2001-01,종교의이해,김명희,3,"월,수 10:30~11:45",1-4학년,,20,전공필수
REL2002-01,세계종교입문,오지섭,3,"수,금 15:00~16:15",1-4학년,,51,전공필수
REL3001-01,힌두교의이해,나혜숙,3,"화,목 12:00~13:15",1-4학년,,13,
REL3006-01,고대근동의종교,주원준,3,월 13:30~16:15,1-4학년,,11,
REL3007-01,그리스도교의이해,박현준,3,"수,금 13:30~14:45",1-4학년,,18,
REL3008-01,유교의중심사상,정소이,3,"화,목 13:30~14:45",1-4학년,,21,영어강의
REL3009-01,도교의중심사상,최수빈,3,"월,수 12:00~13:15",1-4학년,,26,
REL3024-01,그리스도교강독,박병관,3,"화,목 13:30~14:45",1-4학년,,6,영어강의
REL3033-01,한국무교의이해,김동규,3,금 10:30~13:15,2-4학년,,7,
REL3038-01,종교와젠더,최우혁,3,"화,목 15:00~16:15",1-4학년,,16,
REL3043-01,수양과명상,최현민,3,"월,수 12:00~13:15",1-4학년,,6,
RELG005-01,한국유교사,정소이,3,"화,목 10:30~11:45",3-4학년,,0,"영어강의, Honors과목, 대학원 초급과목, 권장학년 3-4학년"
RELQ981-01,종교교과교육론,김민정,3,"화,목 12:00~13:15",3-4학년,,1,"HISQ981 역사교과교육론, PHIQ982 철학교과교육론과 합반, 교직이수자만 전공학점으로 인정"
SOC2001-01,사회학개론,김경만,3,"화,목 12:00~13:15",1-4학년,,97,
SOC2001-02,사회학개론,김영수,3,"수,금 15:00~16:15",1-4학년,,39,
SOC2002-01,인류학개론,문경연,3,"화,목 09:00~10:15",1-4학년,,33,
SOC2003-01,사회조사방법론,오세일,3,"월,수 10:30~11:45",2-4학년,,46,영어강의
SOC2005-01,사회학방법론,김우선,3,"화,목 13:30~14:45",1-4학년,,21,
SOC2006-01,사회학사,이재혁,3,"화,목 13:30~14:45",2-4학년,,27,
SOC3010-01,사회발전론,김영수,3,"수,금 13:30~14:45",1-4학년,,46,
SOC3017-01,예술사회학,민병교,3,"화,목 10:30~11:45",1-4학년,,50,
SOC3028-01,불평등의사회사,이철승,3,"월,수 16:30~17:45",1-4학년,,16,
SOC3030-01,"지식,문화,권력",김경만,3,"화,목 15:00~16:15",2-4학년,,34,
SOC3034-01,국제이주와초국가주의,김우선,3,"화,목 09:00~10:15",1-4학년,,19,"영어강의, 구 인류의기원"
SOC3035-01,비교문화연구,곽영빈,3,금 10:30~13:15,1-4학년,,21,
SOC3047-01,한국사회사,최선규,3,"월,수 12:00~13:15",2-4학년,,21,
SOC3054-01,정보사회학,정호대,3,"화,목 10:30~11:45",1-4학년,,41,
SOC4001-01,졸업논문,오세일,3,,4학년,,0,
SOCG007-01,사회통계학연습,오세일,3,수 18:30~21:30,3-4학년,,5,"대학원 초급과목, 학석사공용과목"
CSE2003-01,기초공학설계,장형수,3,"월,수 10:30~11:45",1학년,,40,"컴퓨터공학 1전공자만 수강 가능 (학번 끝자리가 1, 4, 7), 컴퓨터 공학 전공자만 수강 가능"
CSE2003-02,기초공학설계,김주호,3,"수,금 09:00~10:15",1학년,,42,"컴퓨터공학 1전공자만 수강 가능 (학번 끝자리가 2, 5, 9), 컴퓨터 공학 전공자만 수강 가능"
CSE2003-03,기초공학설계,서정연,3,"월,수 16:30~17:45",1학년,,51,"컴퓨터공학 1전공자만 수강 가능 (학번 끝자리가 0, 3, 6, 8), 컴퓨터 공학 전공자만 수강 가능"
CSE3013-01,컴퓨터공학설계및실험I,김영재,3,월 15:00~20:50,2학년,,45,선수과목 : CSE2035 C프로그래밍(또는 STS2008 고급응용C프로
CSE3013-02,컴퓨터공학설계및실험I,장형수,3,화 15:00~20:50,2학년,,34,선수과목 : CSE2035 C프로그래밍(또는 STS2008 고급응용C프로
CSE3013-03,컴퓨터공학설계및실험I,임인성,3,수 15:00~20:50,2학년,,40,선수과목 : CSE2035 C프로그래밍(또는 STS2008 고급응용C프로
CSE3013-04,컴퓨터공학설계및실험I,김세준,3,목 15:00~20:50,2학년,,37,선수과목 : CSE2035 C프로그래밍(또는 STS2008 고급응용C프로
CSE3013-05,컴퓨터공학설계및실험I,김주호,3,금 15:00~20:50,2학년,,38,선수과목 : CSE2035 C프로그래밍(또는 STS2008 고급응용C프로
CSE3016-01,컴퓨터공학실험II,김승욱,3,화 15:00~20:50 [D104B],2학년,,25,[대면수업]
CSE3030-01,어셈블리프로그래밍,임종석,3,"화,목 09:00~10:15",2학년,,103,"홀짝구분, 짝수학번"
CSE3030-02,어셈블리프로그래밍,김영재,3,"수,금 09:00~10:15",2학년,,124,"영어강의, 홀짝구분, 홀수학번"
CSE3080-01,자료구조,양지훈,3,"월,수 12:00~13:15",2학년,,69,"학번 끝자리가 1, 4, 7, 선수과목 : CSE2035 C프로그래밍(또는 STS2008 고급응용C프로"
CSE3080-02,자료구조,정성원,3,"화,목 12:00~13:15",2학년,,67,"학번 끝자리가 2, 5, 9, 선수과목 : CSE2035 C프로그래밍(또는 STS2008 고급응용C프로"
CSE3080-03,자료구조,소정민,3,"화,목 13:30~14:45",2학년,,114,"영어강의, 학번 끝자리가 0, 3, 6, 8, 선수과목 : CSE2035 C프로그래밍(또는 STS2008 고급응용C프로"
CSE3301-02,연구프로젝트Ⅰ,이혁준,3,화 18:00~20:45,3-4학년,,5,담당교수 승인과목
CSE3301-03,연구프로젝트Ⅰ,소정민,3,화 18:00~20:45,3-4학년,,6,담당교수 승인과목
CSE4010-01,컴퓨터아키텍쳐,김주호,3,"수,금 13:30~14:45",3학년,,73,"영어강의, 홀짝구분, 홀수학번, (=전자공학과 컴퓨터아키텍쳐, 둘 중 한과목만 학점인정)"
CSE4010-02,컴퓨터아키텍쳐,이혁준,3,"월,수 16:30~17:45",3학년,,76,"영어강의, 홀짝구분, 짝수학번, (=전자공학과 컴퓨터아키텍쳐, 둘 중 한과목만 학점인정)"
CSE4050-01,프로그래밍언어,낭종호,3,"화,목 10:30~11:45",3학년,,68,"홀짝구분, 홀수학번, 선수과목 : CSE3080 자료구조(또는 CSW2030 자료구조입문)"
CSE4050-02,프로그래밍언어,낭종호,3,"화,목 13:30~14:45",3학년,,73,"홀짝구분, 짝수학번, 선수과목 : CSE3080 자료구조(또는 CSW2030 자료구조입문)"
CSE4100-01,시스템프로그래밍,김영재,3,"화,목 09:00~10:15",3학년,,88,"홀짝구분, 짝수학번, 선수과목 : CSE3013 컴퓨터공학설계및실험I, CSE3016 컴퓨터공"
CSE4100-02,시스템프로그래밍,박운상,3,"화,목 16:30~17:45",3학년,,66,"홀짝구분, 홀수학번, 선수과목 : CSE3013 컴퓨터공학설계및실험I, CSE3016 컴퓨터공"
CSE4110-01,데이터베이스시스템,박석,3,"월,수 10:30~11:45",3학년,,80,"홀짝구분, 홀수학번"
CSE4110-02,데이터베이스시스템,정성원,3,"화,목 16:30~17:45",3학년,,131,"홀짝구분, 짝수학번"
CSE4115-01,소프트웨어공학,박수용,3,"화,목 10:30~11:45",3-4학년,,62,
CSW3040-01,소프트웨어공학입문,박수용,3,"수,금 13:30~14:45",2-4학년,,38,"전자공학, 컴퓨터공학전공자 수강 불가"
CSE4116-01,임베디드시스템소프트웨어,박성용,3,"화,목 13:30~14:45",4학년,,21,"인원수 24명 제한, 컴퓨터공학 1전공자만 수강 가능"
CSE4130-01,기초머신러닝,박운상,3,"월,수 10:30~11:45",3-4학년,,89,3학년 대상
CSE4170-01,기초컴퓨터그래픽스,임인성,3,"화,목 12:00~13:15",3-4학년,,100,선수과목 : STS2005 미적분학I
CSE4175-01,기초컴퓨터네트워크,김승욱,3,"수,금 15:00~16:15",4학년,,84,"영어강의, 홀짝구분, 홀수학번"
CSE4175-02,기초컴퓨터네트워크,소정민,3,"화,목 15:00~16:15",4학년,,96,"홀짝구분, 짝수학번"
CSE4186-01,캡스톤디자인I(캡스톤디자인),구명완,3,월 13:30~16:15,3-4학년,,75,"오픈소스 SW 개발 및 참여, 선수과목 : CSE3080 자료구조(또는"
AAT2005-01,Creative Capstone Project I(캡스톤디자인),"김주섭, 김상용, 주진호",3,금 16:30~19:00,3-4학년,,5,"1전공만으로 수강제한, 개별 연구 지도 과목, 구) ANT4020"
CSE4187-01,캡스톤디자인II(캡스톤디자인),구명완,3,금 10:30~13:15,4학년,,31,"구)종합설계. 졸업학기 대상, 구) 종합설계, 선수과목 : CSE3080 자료구조(또는 CSW2030"
AAT2006-01,Creative Capstone Project II(캡스톤디자인),"김주섭, 김상용, 주진호",3,금 16:30~19:00,3-4학년,,5,"1전공만으로 수강제한, 개별 연구 지도 과목, 구) ANT4013"
GKS3013-01,Korean Studies in Practice II(캡스톤디자인),김동택,3,"화,목 16:30~17:45",1-4학년,,17,영어강의
CSE4188-01,암호학기초,김세준,3,"월,수 12:00~13:15",4학년,,35,영어강의
JAS4014-01,데이터마이닝,임종섭,3,"화,목 13:30~14:45",3-4학년,,11,"영어강의, 스포츠미디어 연계전공 가능, 구) COM3125 / 구 신문제작실습(과목명변경)"
CSEG312-01,데이터마이닝,양지훈,3,"화,목 10:30~11:45 [K501]",4학년,,27,"[대면수업]대학원 초급과목, 컴퓨터공학 1전공자만 수강 가능, 대학원 초급과목"
CSEQ981-01,컴퓨터교과교육론,김선호,3,수 18:00~20:45,3-4학년,,2,"교직과목, 교직이수자만 전공학점으로 인정, 교직이수자만 전공학점으로 인정"
MEE1005-01,C프로그래밍기초,정석환,3,"월,수 10:30~11:45",1-2학년,,49,기계제도실(AS612)
MEE2006-01,공학수학I,김상엽,3,"화,목 09:00~10:15",2학년,,34,"영어강의, 홀짝구분, 홀수학번, 기계공학 전공자(복수전공자 포함)만 수강 가능"
MEE2006-02,공학수학I,정봉근,3,"화,목 12:00~13:15",2학년,,57,"영어강의, 홀짝구분, 짝수학번, 기계공학 전공자(복수전공자 포함)만 수강 가능"
MEE2011-01,고체역학,이형일,3,"화,목 13:30~14:45",2학년,,58,"홀짝구분, 홀수학번"
MEE2011-02,고체역학,정현용,3,"화,목 15:00~16:15",2학년,,52,"홀짝구분, 짝수학번"
MEE2025-01,모형설계제작,신충수,3,월 16:30~22:15 [RA110A],2학년,,24,"[대면수업]공작실(RA110A), 장소:공작실"
MEE2025-02,모형설계제작,김상엽,3,수 16:30~22:15 [RA110A],2학년,,19,"[대면수업]공작실(RA110A), 장소:공작실"
MEE2025-03,모형설계제작,정봉근,3,목 16:30~22:15 [RA110A],2학년,,21,"[대면수업]공작실(RA110A), 장소:공작실"
MEE2026-01,2DCAD,이철수,3,수 15:00~19:15,2학년,,43,"기계제도실(AS612), 장소:기계제도실"
MEE3001-01,재료거동학,이형일,3,"화,목 12:00~13:15",3학년,,21,"(구)제품설계분석I:신뢰, 선수과목 : MEE2011 고체역학"
MEE3003-01,진동학,이승엽,3,"월,수 10:30~11:45",3학년,,98,선수과목 : MEE2013 동역학
MEE3004-01,생산공정,김낙수,3,"수,금 13:30~14:45",3학년,,45,"홀짝구분, 홀수학번, 선수과목 : MEE2011 고체역학"
MEE3004-02,생산공정,최범규,3,"화,목 09:00~10:15",3학년,,52,"홀짝구분, 짝수학번, 선수과목 : MEE2011 고체역학"
MEE3006-01,기계공학해석,박정열,3,"화,목 16:30~17:45",3학년,,105,영어강의
MEE3013-01,자동제어,전도영,3,"화,목 13:30~14:45",3학년,,94,선수과목 : MEE2013 동역학
MEE3022-01,유체역학II,허남건,3,"월,수 10:30~11:45",3학년,,26,선수과목 : MEE2012 유체역학I
MEE3032-01,열전달,손기헌,3,"월,수 09:00~10:15",3학년,,97,"선수과목 : MEE2012 유체역학I, MEE2022 열역학I"
MEE3302-01,연구프로젝트Ⅱ,박정열,3,수 18:00~20:45,3-4학년,,7,담당교수와 이메일로 상담하여 선 승인 후에 수강신청 해야 함
MEE3302-02,연구프로젝트Ⅱ,강성원,3,수 18:00~20:45,3-4학년,,5,담당교수와 이메일로 상담하여 선 승인 후에 수강신청 해야 함
MEE3302-03,연구프로젝트Ⅱ,허남건,3,수 18:00~20:45,3-4학년,,5,담당교수와 이메일로 상담하여 선 승인 후에 수강신청 해야 함
MEE4002-01,냉동및공기조화,정시영,3,"화,목 15:00~16:15",3-4학년,,42,선수과목 : MEE2022 열역학I
MEE4004-01,3D-CAD,이철수,3,월 13:30~16:15,3-4학년,,38,"기계제도실(AS612), 장소:기계제도실"
MEE4014-01,MEMS설계제작,최범규,3,"화,목 15:00~16:15",3-4학년,,45,
MEE4015-01,바이오역학,신충수,3,"월,수 12:00~13:15",3-4학년,,12,선수과목 : MEE2011 고체역학
MEE4021-01,창의적종합설계(캡스톤디자인),신충수,3,월 13:30~16:15,4학년,,29,"영어강의, 선수과목 : MEE3015 설계방법론(캡스톤디자인)"
MEE4021-02,창의적종합설계(캡스톤디자인),김상엽,3,화 16:30~19:15,4학년,,29,"영어강의, 선수과목 : MEE3015 설계방법론(캡스톤디자인)"
MEE4022-01,신재생에너지공학개론,강성원,3,"수,금 15:00~16:15",4학년,,79,"(구)에너지시스템설계, 선수과목 : MEE2022 열역학I"
MEE4023-01,로봇설계및제어,전도영,3,"화,목 10:30~11:45",3-4학년,,23,선수과목 : MEE3013 자동제어
MEEG005-01,연속체역학,정현용,3,"화,목 16:30~17:45",3-4학년,,12,"영어강의, 대학원 초급과목, 대학원초급과목"
MEEG017-01,미소열유체공학,김원정,3,"월,수 10:30~11:45 [K304]",3-4학년,,4,"영어강의, [대면수업]대학원 초급과목"
MEEG018-01,시스템모델링및해석,박정열,3,"화,목 13:30~14:45",3-4학년,,23,대학원 초급과목
MEEG019-01,공정설계의CAE,김낙수,3,"수,금 15:00~16:15",3-4학년,,11,대학원 초급과목
MEEG104-01,센서공학,정봉근,3,"화,목 15:00~16:15",3-4학년,,17,"영어강의, 대학원 초급과목"
AMC2020-01,문화와글쓰기,정경아,3,"월,수 16:30~17:45",1-4학년,,15,"영어강의, 교환학생 수강불가"
AMC2020-02,문화와글쓰기,정경아,3,"수,금 15:00~16:15",1-4학년,,18,"영어강의, 교환학생 수강불가"
AMC2031-01,미국학입문,노재호,3,"월,수 10:30~11:45",1-4학년,,33,"영어강의, 영미문화계열 2021학번 신입생만 수강 가능, 교환학생 수강불가, 구 문화연구입문"
AMC2031-02,미국학입문,박상기,3,"화,목 10:30~11:45",1-4학년,,13,"영어강의, 구 문화연구입문"
AMC2033-01,미국문화사,이민용,3,"수,금 09:00~10:15",1-4학년,,19,"영어강의, 구 미국역사와문화"
AMC3014-01,번역연습,김혜진,3,"화,목 16:30~17:45",2-4학년,,23,"영어강의, 교환학생 수강불가, 1학년 수강불가, 한국어와 영어 모두 사용 가능한 학생만 수강 가능, 구)AMC2014"
AMC3055-01,미국영화주제연구,부경숙,3,"화,목 15:00~16:15",2-4학년,,21,"영어강의, 부제: ALIENATION. / 1학년 수강불가"
