학년도,학기,소속,학과,과목번호,분반,과목명,학점,수업시간/강의실,시간,교수진,수강생수,영어강의,중국어강의,공학인증,국제학생,Honors과목,홀짝구분,승인과목,시험일자,수강대상,권장학년,수강신청 참조사항,과목 설명,비고
2021 학년도,1학기,학부,경영학전공,MGT2002,2,경영통계학,3.0,"화,목 13:30~14:45",3.0,김명석,63,O,,,,,,,,전학년,1학년,"경영학부,스포츠경영 연계전공,공공인재 연계전공,융합소프트웨어연계전공,빅데이터사이언스연계전공(가능)","수학,컴공전공자,통계학입문수강자 불가(통계학입문,경제통계학으로대체가능)","공공인재연계전공, 빅데이터사이언스연계전공, 스포츠경영연계전공, 융합소프트웨어연계전공(가능)"
2021 학년도,1학기,학부,경영학전공,MGT2002,3,경영통계학,3.0,"수,금 13:30~14:45",3.0,이윤동,73,,,,,,,,,전학년,1학년,"경영학부,스포츠경영 연계전공,공공인재 연계전공,융합소프트웨어연계전공,빅데이터사이언스연계전공(가능)","수학,컴공전공자,통계학입문수강자 불가(통계학입문,경제통계학으로대체가능)","공공인재연계전공, 빅데이터사이언스연계전공, 스포츠경영연계전공, 융합소프트웨어연계전공(가능)"
2021 학년도,1학기,학부,경영학전공,MGT2002,4,경영통계학,3.0,"월,수 16:30~17:45",3.0,김범수,68,O,,,,,,,,전학년,1학년,"경영학부,스포츠경영 연계전공,공공인재 연계전공,융합소프트웨어연계전공,빅데이터사이언스연계전공(가능)","수학,컴공전공자,통계학입문수강자 불가(통계학입문,경제통계학으로대체가능)","공공인재연계전공, 빅데이터사이언스연계전공, 스포츠경영연계전공, 융합소프트웨어연계전공(가능)"
2021 학년도,1학기,학부,경영학전공,MGT2002,5,경영통계학,3.0,"화,목 16:30~17:45",3.0,정예숙,60,,,,,,,,,전학년,1학년,"경영학부,스포츠경영 연계전공,공공인재 연계전공,융합소프트웨어연계전공,빅데이터사이언스연계전공(가능)","수학,컴공전공자,통계학입문수강자 불가(통계학입문,경제통계학으로대체가능)","공공인재연계전공, 빅데이터사이언스연계전공, 스포츠경영연계전공, 융합소프트웨어연계전공(가능)"
2021 학년도,1학기,학부,경영학전공,MGT2003,1,회계학원론,3.0,"화,목 15:00~16:15",3.0,강평경,72,O,,,,,,,,전학년,1-2학년,경영학부(가능),,경영1전공자 우선수강(전학년수강신청일 경영학 다전공자 수강신청 가능)
2021 학년도,1학기,학부,경영학전공,MGT2003,2,회계학원론,3.0,"화,목 12:00~13:15",3.0,박두리,71,O,,,,,,,,전학년,1-2학년,경영학부(가능),,경영1전공자 우선수강(전학년수강신청일 경영학 다전공자 수강신청 가능)
2021 학년도,1학기,학부,경영학전공,MGT2003,3,회계학원론,3.0,"수,금 13:30~14:45",3.0,변상혁,84,O,,,,,,,,전학년,1-2학년,"경제학부,경영학부,스포츠경영 연계전공,공공인재 연계전공,스타트업연계전공(가능)",,"경제학부,공공인재연계전공, 스타트업연계전공,스포츠경영연계전공(가능)"
2021 학년도,1학기,학부,경영학전공,MGT2003,4,회계학원론,3.0,"수,금 15:00~16:15",3.0,변상혁,80,O,,,,,,,,전학년,1-2학년,"경제학부,경영학부,스포츠경영 연계전공,공공인재 연계전공,스타트업연계전공(가능)",,"경제학부,공공인재연계전공, 스타트업연계전공,스포츠경영연계전공(가능)"
2021 학년도,1학기,학부,경영학전공,MGT2003,5,회계학원론,3.0,"월,수 12:00~13:15",3.0,양준선,67,O,,,,,,,,전학년,1-2학년,"경제학부,경영학부,스포츠경영 연계전공,공공인재 연계전공,스타트업연계전공(가능)",,"경제학부,공공인재연계전공, 스타트업연계전공,스포츠경영연계전공(가능)"
2021 학년도,1학기,학부,경영학전공,MGT2003,6,회계학원론,3.0,"화,목 10:30~11:45",3.0,최순재,69,,,,,,,,,전학년,1-2학년,경영학부(가능),,경영1전공자 우선수강(전학년수강신청일 경영학 다전공자 수강신청 가능)
2021 학년도,1학기,학부,경영학전공,MGT3001,1,조직행동이론,3.0,"화,목 15:00~16:15",3.0,양동훈,70,,,,,,,,,"2,3,4학년",2-4학년,"경영학부,스타트업연계전공(가능)",,스타트업연계전공(가능)
2021 학년도,1학기,학부,경영학전공,MGT3001,2,조직행동이론,3.0,"월,수 12:00~13:15",3.0,조봉순,70,,,,,,,,,"2,3,4학년",2-4학년,"경영학부,스타트업연계전공(가능)",,스타트업연계전공(가능)
2021 학년도,1학기,학부,경영학전공,MGT3001,3,조직행동이론,3.0,"화,목 12:00~13:15",3.0,최장호,69,,,,,,,,,"2,3,4학년",2-4학년,"경영학부,스타트업연계전공(가능)",,스타트업연계전공(가능)
2021 학년도,1학기,학부,경영학전공,MGT3001,4,조직행동이론,3.0,"화,목 13:30~14:45",3.0,장영균,72,O,,,,,,,,"2,3,4학년",2-4학년,경영학부(가능),,경영1전공자 우선수강(전학년수강신청일 경영학 다전공자 수강신청 가능)
2021 학년도,1학기,학부,경영학전공,MGT3001,5,조직행동이론,3.0,"수,금 13:30~14:45",3.0,이지운,63,,,,,,,,,"2,3,4학년",2-4학년,"경영학부,스타트업연계전공(가능)",,스타트업연계전공(가능)
2021 학년도,1학기,학부,경영학전공,MGT3001,6,조직행동이론,3.0,"월,수 10:30~11:45",3.0,이인석,45,,,,,,,,,"2,3,4학년",2-4학년,"경영학부,스타트업연계전공(가능)",,스타트업연계전공(가능)
2021 학년도,1학기,학부,경영학전공,MGT3002,1,경영정보시스템,3.0,"월,수 10:30~11:45",3.0,김용진,43,O,,,,,,,,전학년,2-4학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,"스타트업연계전공,스포츠경영연계전공(가능)"
2021 학년도,1학기,학부,경영학전공,MGT3002,2,경영정보시스템,3.0,"월,수 12:00~13:15",3.0,이상근,96,,,,,,,,,전학년,2-4학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,"스타트업연계전공,스포츠경영연계전공(가능)"
2021 학년도,1학기,학부,경영학전공,MGT3002,3,경영정보시스템,3.0,"화,목 15:00~16:15",3.0,오혜림,60,O,,,,,,,,전학년,2-4학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,"스타트업연계전공,스포츠경영연계전공(가능)"
2021 학년도,1학기,학부,경영학전공,MGT3002,4,경영정보시스템,3.0,"월,수 16:30~17:45",3.0,한재형,75,,,,,,,,,"2,3,4학년",2-4학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,"스타트업연계전공,스포츠경영연계전공(가능)"
2021 학년도,1학기,학부,경영학전공,MGT3003,1,생산관리론,3.0,"화,목 10:30~11:45",3.0,김길선,69,O,,,,,,,,"2,3,4학년",2-4학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,"스타트업연계전공,스포츠경영연계전공(가능)"
2021 학년도,1학기,학부,경영학전공,MGT3003,2,생산관리론,3.0,"월,수 10:30~11:45",3.0,김민균,91,O,,,,,,,,"2,3,4학년",2-4학년,경영학부(가능),,경영1전공자 우선수강(전학년수강신청일 경영학 다전공자 수강신청 가능)
2021 학년도,1학기,학부,경영학전공,MGT3003,3,생산관리론,3.0,"화,목 12:00~13:15",3.0,이준겸,68,O,,,,,,,,"2,3,4학년",2-4학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,"스타트업연계전공,스포츠경영연계전공(가능)"
2021 학년도,1학기,학부,경영학전공,MGT3003,4,생산관리론,3.0,"수,금 13:30~14:45",3.0,강세원,54,O,,,,,,,,"2,3,4학년",2-4학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,"스타트업연계전공,스포츠경영연계전공(가능)"
2021 학년도,1학기,학부,경영학전공,MGT3004,1,재무관리,3.0,"화,목 12:00~13:15",3.0,이정진,70,,,,,,,,,"2,3,4학년",2-4학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,"스타트업연계전공,스포츠경영연계전공(가능)"
2021 학년도,1학기,학부,경영학전공,MGT3004,2,재무관리,3.0,"화,목 13:30~14:45",3.0,홍광헌,66,,,,,,,,,전학년,2-4학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,"스타트업연계전공,스포츠경영연계전공(가능)"
2021 학년도,1학기,학부,경영학전공,MGT3004,3,재무관리,3.0,"월,수 12:00~13:15",3.0,김도성,95,O,,,,,,,,전학년,2-4학년,경영학부(가능),,경영1전공자 우선수강(전학년수강신청일 경영학 다전공자 수강신청 가능)
2021 학년도,1학기,학부,경영학전공,MGT3004,4,재무관리,3.0,"화,목 09:00~10:15",3.0,이상호,76,O,,,,,,,,전학년,2-4학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,"스타트업연계전공,스포츠경영연계전공(가능)"
2021 학년도,1학기,학부,경영학전공,MGT3004,5,재무관리,3.0,"수,금 13:30~14:45",3.0,이영주,77,O,,,,,,,,전학년,2-4학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,"스타트업연계전공,스포츠경영연계전공(가능)"
2021 학년도,1학기,학부,경영학전공,MGT3005,1,관리회계,3.0,"수,금 09:00~10:15",3.0,변상혁,78,,,,,,,,,전학년,2-3학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,"스타트업연계전공,스포츠경영연계전공(가능)"
2021 학년도,1학기,학부,경영학전공,MGT3005,2,관리회계,3.0,"월,수 10:30~11:45",3.0,양준선,34,O,,,,,,,,전학년,2-3학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,"스타트업연계전공,스포츠경영연계전공(가능)"
2021 학년도,1학기,학부,경영학전공,MGT3005,3,관리회계,3.0,"화,목 10:30~11:45",3.0,황국재,148,,,,,,,,,전학년,2-3학년,경영학부(가능),,경영1전공자 우선수강(전학년수강신청일 경영학 다전공자 수강신청 가능)
2021 학년도,1학기,학부,경영학전공,MGT3005,4,관리회계,3.0,"수,금 13:30~14:45",3.0,김민,39,O,,,,,,,,전학년,2-3학년,경영학부(가능),,경영1전공자 우선수강(전학년수강신청일 경영학 다전공자 수강신청 가능)
2021 학년도,1학기,학부,경영학전공,MGT3005,5,관리회계,3.0,"수,금 15:00~16:15",3.0,김민,57,O,,,,,,,,전학년,2-3학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,"스타트업연계전공,스포츠경영연계전공(가능)"
2021 학년도,1학기,학부,경영학전공,MGT3006,1,마케팅원론,3.0,"화,목 13:30~14:45",3.0,임채운,128,,,,,,,,,전학년,2-4학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,"스타트업연계전공,스포츠경영연계전공(가능)"
2021 학년도,1학기,학부,경영학전공,MGT3006,2,마케팅원론,3.0,"월,수 10:30~11:45",3.0,김주영,72,,,,,,,,,전학년,2-4학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,"스타트업연계전공,스포츠경영연계전공(가능)"
2021 학년도,1학기,학부,경영학전공,MGT3006,3,마케팅원론,3.0,"화,목 10:30~11:45",3.0,정재학,79,,,,,,,,,전학년,2-4학년,경영학부(가능),,경영1전공자 우선수강(전학년수강신청일 경영학 다전공자 수강신청 가능)
2021 학년도,1학기,학부,경영학전공,MGT3006,4,마케팅원론,3.0,"수,금 09:00~10:15",3.0,박경도,18,,,,,,,,,"2,3,4학년",2-4학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,"스타트업연계전공,스포츠경영연계전공(가능)"
2021 학년도,1학기,학부,경영학전공,MGT3006,5,마케팅원론,3.0,"수,금 15:00~16:15",3.0,박경도,14,,,,,,,,,"2,3,4학년",2-4학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,"스타트업연계전공,스포츠경영연계전공(가능)"
2021 학년도,1학기,학부,경영학전공,MGT3006,6,마케팅원론,3.0,"화,목 15:00~16:15",3.0,박세훈,58,,,,,,,,,"2,3,4학년",2-4학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,"스타트업연계전공,스포츠경영연계전공(가능)"
2021 학년도,1학기,학부,경영학전공,MGT3006,7,마케팅원론,3.0,"화,목 09:00~10:15",3.0,조혜원,77,O,,,,,,,,전학년,2-4학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,"스타트업연계전공,스포츠경영연계전공(가능)"
2021 학년도,1학기,학부,경영학전공,MGT3007,1,국제경영론,3.0,"월,수 16:30~17:45",3.0,이철,75,,,,,,,,,"2,3,4학년",2-4학년,경영학부(가능),,
2021 학년도,1학기,학부,경영학전공,MGT3007,2,국제경영론,3.0,"화,목 10:30~11:45",3.0,김창수,78,O,,,,,,,,"2,3,4학년",2-4학년,경영학부(가능),,
2021 학년도,1학기,학부,경영학전공,MGT3007,3,국제경영론,3.0,"수,금 15:00~16:15",3.0,이강표,95,O,,,,,,,,"2,3,4학년",2-4학년,경영학부(가능),,
2021 학년도,1학기,학부,경영학전공,MGT3007,4,국제경영론,3.0,"월,수 10:30~11:45",3.0,정선욱,75,O,,,,,,,,"2,3,4학년",2-4학년,경영학부(가능),,
2021 학년도,1학기,학부,경영학전공,MGT3007,5,국제경영론(중국어강의),3.0,월 13:30~16:15,3.0,"YANG, JUAN",87,,O,,,,,,,"2,3,4학년",2-4학년,경영학부(가능),,중국어강의
2021 학년도,1학기,학부,경영학전공,MGT4102,1,경영전략,3.0,"월,수 16:30~17:45",3.0,김양민,45,O,,,,,,,,"2,3,4학년",2-4학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,"스타트업연계전공,스포츠경영연계전공(가능)"
2021 학년도,1학기,학부,경영학전공,MGT4102,2,경영전략,3.0,"수,금 13:30~14:45",3.0,서정일,64,,,,,,,,,"2,3,4학년",2-4학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,"스타트업연계전공,스포츠경영연계전공(가능)"
2021 학년도,1학기,학부,경영학전공,MGT4102,3,경영전략,3.0,"화,목 13:30~14:45",3.0,이승혜,67,,,,,,,,,"2,3,4학년",2-4학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,"스타트업연계전공,스포츠경영연계전공(가능)"
2021 학년도,1학기,학부,경영학전공,MGT4106,1,인적자원관리,3.0,"화,목 13:30~14:45",3.0,양동훈,69,,,,,,,,,"3,4학년",2-4학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,"스타트업연계전공,스포츠경영연계전공(가능)"
2021 학년도,1학기,학부,경영학전공,MGT4106,2,인적자원관리,3.0,"화,목 15:00~16:15",3.0,최장호,66,,,,,,,,,"2,3,4학년",2-4학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,"스타트업연계전공,스포츠경영연계전공(가능)"
2021 학년도,1학기,학부,경영학전공,MGT4109,1,기업지배구조와기업전략,3.0,"수,금 15:00~16:15",3.0,서정일,59,,,,,,,,,"2,3,4학년",3-4학년,경영학부(가능),,
2021 학년도,1학기,학부,경영학전공,MGT4201,1,의사결정론,3.0,"수,금 13:30~14:45",3.0,조성빈,53,,,,,,,,,전학년,2-4학년,경영학부(가능),,
2021 학년도,1학기,학부,경영학전공,MGT4202,1,통계자료분석,3.0,"월,수 12:00~13:15",3.0,이군희,61,,,,,,,,,전학년,2-4학년,"경영학부,융합소프트웨어연계전공,빅데이터사이언스연계전공(가능)",(구 목표관리론의 대체과목),"빅데이터사이언스연계전공,융합소프트웨어전공(가능)"
2021 학년도,1학기,학부,경영학전공,MGT4203,1,경영과학,3.0,"화,목 10:30~11:45",3.0,민재형,68,,,,,,,,,전학년,2-4학년,경영학부(가능),,
2021 학년도,1학기,학부,경영학전공,MGT4203,2,경영과학,3.0,"수,금 15:00~16:15",3.0,조성빈,44,O,,,,,,,,전학년,2-4학년,경영학부(가능),,
2021 학년도,1학기,학부,경영학전공,MGT4203,3,경영과학,3.0,"월,수 10:30~11:45",3.0,김범수,70,O,,,,,,,,"2,3,4학년",2-4학년,경영학부(가능),,
2021 학년도,1학기,학부,경영학전공,MGT4204,1,시뮬레이션,3.0,"화,목 13:30~14:45",3.0,민재형,44,,,,,,,,,전학년,2-4학년,경영학부(가능),,
2021 학년도,1학기,학부,경영학전공,MGT4207,1,응용경영통계,3.0,"화,목 13:30~14:45",3.0,이윤동,58,,,,,,,,,"2,3,4학년",2-4학년,"경영학부,빅데이터사이언스연계전공,인공지능연계전공(가능)",,"빅데이터사이언스연계전공,인공지능연계전공(가능)"
2021 학년도,1학기,학부,경영학전공,MGT4221,1,경영과정보기술,3.0,"월,수 12:00~13:15",3.0,신지아,74,,,,,,,,,"2,3,4학년",2-4학년,"경영학부,스포츠경영 연계전공(가능)",,스포츠경영연계전공(가능)
2021 학년도,1학기,학부,경영학전공,MGT4222,1,모바일통신경영,3.0,"월,수 16:30~17:45",3.0,이상근,62,,,,,,,,,"2,3,4학년",2-4학년,경영학부(가능),,
2021 학년도,1학기,학부,경영학전공,MGT4226,1,빅데이터와비즈니스인텔리젼스,3.0,"월,수 10:30~11:45",3.0,김진화,90,O,,,,,,,,전학년,2-4학년,"경영학부,빅데이터사이언스연계전공,인공지능연계전공(가능)",구 고객행위분석과서비스모델링,"빅데이터사이언스연계전공,인공지능연계전공(가능)"
2021 학년도,1학기,학부,경영학전공,MGT4227,1,지식경영과서비스혁신,3.0,"월,수 12:00~13:15",3.0,김용진,32,O,,,,,,,,전학년,2-4학년,경영학부(가능),,
2021 학년도,1학기,학부,경영학전공,MGT4241,1,기술경영,3.0,"화,목 09:00~10:15",3.0,김미리,73,,,,,,,,,"2,3,4학년",2-4학년,경영학부(가능),,
2021 학년도,1학기,학부,경영학전공,MGT4243,1,경영품질의이해,3.0,"화,목 16:30~17:45",3.0,강세원,64,O,,,,,,,,"2,3,4학년",2-4학년,경영학부(가능),,
2021 학년도,1학기,학부,경영학전공,MGT4247,1,공급체인관리와e-business,3.0,"월,수 16:30~17:45",3.0,김민균,140,,,,,,,,,"2,3,4학년",2-4학년,"경영학부,스타트업연계전공(가능)",,스타트업 연계전공(가능)
2021 학년도,1학기,학부,경영학전공,MGT4248,1,비즈니스프로세스관리,3.0,"화,목 15:00~16:15",3.0,이준겸,69,,,,,,,,,"2,3,4학년",2-4학년,경영학부(가능),,
2021 학년도,1학기,학부,경영학전공,MGT4301,1,투자론,3.0,"화,목 15:00~16:15",3.0,홍광헌,93,,,,,,,,,"2,3,4학년",2-4학년,경영학부(가능),구 투자론I,
2021 학년도,1학기,학부,경영학전공,MGT4301,2,투자론,3.0,"월,수 16:30~17:45",3.0,김도성,89,O,,,,,,,,전학년,2-4학년,경영학부(가능),구 투자론I,
2021 학년도,1학기,학부,경영학전공,MGT4303,1,파생상품론,3.0,"화,목 10:30~11:45",3.0,이정진,72,,,,,,,,,"2,3,4학년",2-4학년,경영학부(가능),"구)선물옵션투자론, 구 투자론II",
2021 학년도,1학기,학부,경영학전공,MGT4307,1,금융기관론,3.0,"화,목 10:30~11:45",3.0,이상호,151,O,,,,,,,,전학년,2-4학년,경영학부(가능),,
2021 학년도,1학기,학부,경영학전공,MGT4308,1,벤처캐피탈과투자분석(캡스톤디자인),3.0,"화,목 16:30~17:45",3.0,안성필,25,,,,,,,,,"3,4학년",2-4학년,경영학부(가능),구)재무사례분석(캡스톤디자인),
2021 학년도,1학기,학부,경영학전공,MGT4310,1,가치평가이론과실무,3.0,"화,목 15:00~16:15",3.0,안성필,37,,,,,,,,,"3,4학년",2-4학년,경영학부(가능),"(구 투자은행업무및국제자본시장의 대체과목), 구)가치평가이론과실무",
2021 학년도,1학기,학부,경영학전공,MGT4313,1,벤처와금융시장(캡스톤디자인),3.0,"수,금 13:30~14:45",3.0,정유신,196,,,,,,,,,"2,3,4학년",2-4학년,경영학부(가능),,
2021 학년도,1학기,학부,경영학전공,MGT4331,1,보험학원론,3.0,"월,수 12:00~13:15",3.0,최정호,66,,,,,,,,,전학년,2-4학년,경영학부(가능),,
2021 학년도,1학기,학부,경영학전공,MGT4401,1,중급회계1,3.0,금 10:30~13:15,3.0,김아람,131,,,,,,,,,전학년,2-4학년,경영학부(가능),,
2021 학년도,1학기,학부,경영학전공,MGT4401,2,중급회계1,3.0,"월,수 12:00~13:15",3.0,송민섭,62,,,,,,,,,전학년,2-4학년,경영학부(가능),,
2021 학년도,1학기,학부,경영학전공,MGT4402,1,중급회계2,3.0,"화,목 13:30~14:45",3.0,최순재,70,,,,,,,,,"2,3,4학년",2-4학년,경영학부(가능),,
2021 학년도,1학기,학부,경영학전공,MGT4403,1,고급회계,3.0,"월,수 10:30~11:45",3.0,송민섭,41,,,,,,,,,"2,3,4학년",2-4학년,경영학부(가능),,
2021 학년도,1학기,학부,경영학전공,MGT4404,1,원가회계,3.0,"화,목 13:30~14:45",3.0,황국재,198,,,,,,,,,"2,3,4학년",2-4학년,경영학부(가능),,
2021 학년도,1학기,학부,경영학전공,MGT4407,1,회계감사,3.0,월 16:30~19:15,3.0,이동기,61,,,,,,,,,"2,3,4학년",2-4학년,경영학부(가능),,
2021 학년도,1학기,학부,경영학전공,MGT4502,1,소비자행동론,3.0,금 13:30~16:15,3.0,하영원,71,,,,,,,,,"2,3,4학년",2-4학년,경영학부(가능),,
2021 학년도,1학기,학부,경영학전공,MGT4503,1,시장조사론,3.0,"수,금 13:30~14:45",3.0,박경도,59,,,,,,,,,"2,3,4학년",2-4학년,"경영학부,스타트업연계전공(가능)",,스타트업연계전공(가능)
2021 학년도,1학기,학부,경영학전공,MGT4505,1,브랜드전략론,3.0,"화,목 12:00~13:15",3.0,전성률,194,,,,,,,,,"2,3,4학년",2-4학년,경영학부(가능),,
2021 학년도,1학기,학부,경영학전공,MGT4507,1,유통전략론,3.0,"화,목 15:00~16:15",3.0,임채운,190,,,,,,,,,"2,3,4학년",2-4학년,경영학부(가능),,
2021 학년도,1학기,학부,경영학전공,MGT4510,1,국제마케팅론,3.0,"월,수 10:30~11:45",3.0,이철,80,,,,,,,,,"2,3,4학년",2-4학년,경영학부(가능),,
2021 학년도,1학기,학부,경영학전공,MGT4515,1,빅데이터마케팅,3.0,"화,목 13:30~14:45",3.0,정재학,13,,,,,,,,,전학년,2-4학년,경영학부(가능),,
2021 학년도,1학기,학부,경영학전공,MGT4601,1,기업과국제환경,3.0,"월,수 12:00~13:15",3.0,정선욱,78,,,,,,,,,전학년,2-4학년,"경영학부,스포츠경영 연계전공,공공인재 연계전공(가능)",,"공공인재연계전공,스포츠경영연계전공(가능)"
2021 학년도,1학기,학부,경영학전공,MGT4601,2,기업과국제환경,3.0,"월,수 16:30~17:45",3.0,김유진,59,O,,,,,,,,전학년,2-4학년,"경영학부,스포츠경영 연계전공,공공인재 연계전공(가능)",,"공공인재연계전공,스포츠경영연계전공(가능)"
2021 학년도,1학기,학부,경영학전공,MGT4604,1,국제경영전략,3.0,"화,목 15:00~16:15",3.0,김창수,77,,,,,,,,,"2,3,4학년",2-4학년,경영학부(가능),구 국제경영정책,
2021 학년도,1학기,학부,경영학전공,MGT4605,1,무역경영관리,3.0,월 13:30~16:15,3.0,유치연,78,,,,,,,,,"2,3,4학년",2-4학년,경영학부(가능),(구) 무역실무,
2021 학년도,1학기,학부,경영학전공,MGT4701,1,경영영어라이팅,3.0,"화,목 12:00~13:15",3.0,김이권,25,O,,,,,,,,"3,4학년",3-4학년,경영학부(가능),구 영어비즈니스커뮤니케이션(무역영어),"교환학생 10명 이상(수강인원 40명에 포함), 경영1전공자 우선수강(전학년수강신청일 경영학 다전공자 수강신청 가능)"
2021 학년도,1학기,학부,경영학전공,MGT4712,1,"지식,인성그리고경영",3.0,금 13:30~17:30 [PA101],4.0,"홍광헌, 김창수, 정선욱",37,,,,,,,O,,"2,3,4학년",2-4학년,경영학부(가능),,"[대면수업][강의실: PA101, 토의실: PA201, 203]"
2021 학년도,1학기,학부,경영학전공,MGT4713,1,사회적가치창출프랙티컴,3.0,"화,목 16:30~17:45",3.0,이석근,85,,,,,,,,,"3,4학년",2-4학년,경영학부(가능),,2015학번~2016학번 전공필수/경영1전공 우선수강(전학년수강신청일 경영학 다전공자 수강신청 가능)
2021 학년도,1학기,학부,국어국문학전공,KOR2001,1,국어학입문,3.0,"화,목 12:00~13:15",3.0,이지영,47,,,,,,,,,전학년,1-2학년,,,
2021 학년도,1학기,학부,국어국문학전공,KOR2200,1,국문학개설,3.0,"수,금 13:30~14:45",3.0,황윤정,50,,,,,,,,,전학년,1-2학년,,,
2021 학년도,1학기,학부,국어국문학전공,KOR2201,1,문학이란무엇인가,3.0,"화,목 15:00~16:15",3.0,김경수,54,,,,,,,,,전학년,1-2학년,,,
2021 학년도,1학기,학부,국어국문학전공,KOR3002,1,국어음운론,3.0,"수,금 13:30~14:45",3.0,김한별,36,,,,,,,,,"2,3,4학년",2-4학년,,구)국어의음운체계,
2021 학년도,1학기,학부,국어국문학전공,KOR3004,1,국어형태론,3.0,"화,목 10:30~11:45",3.0,황화상,48,,,,,,,,,"2,3,4학년",2-4학년,,,
2021 학년도,1학기,학부,국어국문학전공,KOR3005,1,국어의미론,3.0,"월,수 12:00~13:15",3.0,이정훈,44,,,,,,,,,"2,3,4학년",2-4학년,,,2~4학년 대상
2021 학년도,1학기,학부,국어국문학전공,KOR3015,1,국어사,3.0,"화,목 15:00~16:15",3.0,이지영,40,,,,,,,,,"2,3,4학년",2-4학년,,,
2021 학년도,1학기,학부,국어국문학전공,KOR3209,1,문학주제학,3.0,"수,금 15:00~16:15",3.0,우찬제,23,,,,,,,,,"2,3,4학년",2-4학년,,,
2021 학년도,1학기,학부,국어국문학전공,KOR3300,1,고전문학사,3.0,"화,목 16:30~17:45",3.0,조경은,15,,,,,,,,,전학년,2-4학년,,,
2021 학년도,1학기,학부,국어국문학전공,KOR3302,1,고전소설텍스트읽기,3.0,"월,수 12:00~13:15",3.0,이정원,40,,,,,,,,,"2,3,4학년",2-4학년,,,
2021 학년도,1학기,학부,국어국문학전공,KOR3304,1,한문과한문학,3.0,"월,수 10:30~11:45",3.0,이채은,42,,,,,,,,,"2,3,4학년",2-4학년,,,
2021 학년도,1학기,학부,국어국문학전공,KOR3315,1,신화론,3.0,"수,금 15:00~16:15",3.0,황윤정,40,,,,,,,,,"2,3,4학년",2-4학년,,,
2021 학년도,1학기,학부,국어국문학전공,KOR3401,1,현대시텍스트읽기I,3.0,"화,목 16:30~17:45",3.0,박슬기,38,,,,,,,,,전학년,2-4학년,,,
2021 학년도,1학기,학부,국어국문학전공,KOR3406,1,현대소설텍스트읽기II,3.0,"화,목 10:30~11:45",3.0,김경수,37,,,,,,,,,전학년,2-4학년,,,
2021 학년도,1학기,학부,국어국문학전공,KOR4001,1,국어학연습,3.0,"화,목 13:30~14:45",3.0,황화상,11,,,,,O,,,,"3,4학년",3-4학년,,,
2021 학년도,1학기,학부,국어국문학전공,KOR4504,1,문학과문화콘텐츠,3.0,"화,목 12:00~13:15",3.0,양세라,35,,,,,,,,,전학년,3-4학년,,,
2021 학년도,1학기,학부,국어국문학전공,KOR4505,1,이야기와이야기창작,3.0,"화,목 13:30~14:45 [J107]",3.0,김경수,15,,,,,,,,,"3,4학년",3-4학년,,,[대면수업]
2021 학년도,1학기,학부,국어국문학전공,KORQ981,1,국어교과교육론,3.0,"월,수 16:30~17:45",3.0,주세형,5,,,,,,,,,"2,3,4학년",3-4학년,,교직이수자만 전공학점으로 인정,
2021 학년도,1학기,학부,화학전공,CHM1001,1,일반화학I,3.0,"화,목 10:30~11:45",3.0,옥강민,59,,,,,,,,,전학년,1학년,화학전공(1전공 가능),,화학전공(1전공 가능)
2021 학년도,1학기,학부,화학전공,CHM1001,2,일반화학I,3.0,"월,수 10:30~11:45",3.0,권용석,75,,,,,,,,,전학년,1학년,화학전공(1전공 불가능),,화학전공(1전공 불가능)
2021 학년도,1학기,학부,화학전공,CHM1001,3,일반화학I,3.0,"화,목 12:00~13:15",3.0,문봉진,75,,,,,,,,,전학년,1학년,화학전공(1전공 불가능),,화학전공(1전공 불가능)
