학년도,학기,소속,학과,과목번호,분반,과목명,학점,수업시간/강의실,시간,교수진,수강생수,영어강의,중국어강의,공학인증,국제학생,Honors과목,홀짝구분,승인과목,시험일자,수강대상,권장학년,수강신청 참조사항,과목 설명,비고
2020 학년도,1학기,학부,경영학전공,MGT2003,2,회계학원론,3.0,"화,목 15:00~16:15 [MA308]",3.0,박두리,75,O,,,,,,O,,,1-2학년,경영학부(가능),,제1전공 우선 수강
2020 학년도,1학기,학부,경영학전공,MGT2003,3,회계학원론,3.0,"화,목 10:30~11:45 [MA204]",3.0,변상혁,81,O,,,,,,O,,,1-2학년,경영학부(가능),,제1전공 우선 수강
2020 학년도,1학기,학부,경영학전공,MGT2003,4,회계학원론,3.0,"월,수 12:00~13:15 [MA102]",3.0,양준선,94,O,,,,,,O,,,1-2학년,"경제학부,경영학부,스포츠경영 연계전공,공공인재 연계전공,스타트업연계전공(가능)",,"경제학부,공공인재연계전공, 스타트업연계전공,스포츠경영연계전공(가능)"
2020 학년도,1학기,학부,경영학전공,MGT2003,5,회계학원론,3.0,"수,금 09:00~10:15 [MA308]",3.0,김나연,70,,,,,,,O,,,1-2학년,"경제학부,경영학부,스포츠경영 연계전공,공공인재 연계전공,스타트업연계전공(가능)",,"경제학부,공공인재연계전공, 스타트업연계전공,스포츠경영연계전공(가능)"
2020 학년도,1학기,학부,경영학전공,MGT3001,1,조직행동이론,3.0,"화,목 15:00~16:15 [PA101]",3.0,양동훈,67,,,,,,,O,,,2-4학년,"경영학부,스타트업연계전공(가능)",,스타트업연계전공(가능)
2020 학년도,1학기,학부,경영학전공,MGT3001,2,조직행동이론,3.0,"월,수 12:00~13:15 [PA201]",3.0,조봉순,69,,,,,,,O,,,2-4학년,"경영학부,스타트업연계전공(가능)",,스타트업연계전공(가능)
2020 학년도,1학기,학부,경영학전공,MGT3001,3,조직행동이론,3.0,"화,목 12:00~13:15 [MA204]",3.0,최장호,71,,,,,,,O,,,2-4학년,"경영학부,스타트업연계전공(가능)",,스타트업연계전공(가능)
2020 학년도,1학기,학부,경영학전공,MGT3001,4,조직행동이론,3.0,"화,목 13:30~14:45 [MA106]",3.0,장영균,63,O,,,,,,O,,,2-4학년,경영학부(가능),,제1전공 우선 수강
2020 학년도,1학기,학부,경영학전공,MGT3001,5,조직행동이론,3.0,"수,금 15:00~16:15 [MA208]",3.0,고은정,79,,,,,,,O,,,2-4학년,"경영학부,스타트업연계전공(가능)",,스타트업연계전공(가능)
2020 학년도,1학기,학부,경영학전공,MGT3002,1,경영정보시스템,3.0,"월,수 10:30~11:45 [PA201]",3.0,김용진,45,O,,,,,,O,,,2-4학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,"스타트업연계전공,스포츠경영연계전공(가능)"
2020 학년도,1학기,학부,경영학전공,MGT3002,2,경영정보시스템,3.0,"월,수 12:00~13:15 [PA101]",3.0,이상근,138,,,,,,,O,,,2-4학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,"스타트업연계전공,스포츠경영연계전공(가능)"
2020 학년도,1학기,학부,경영학전공,MGT3002,3,경영정보시스템,3.0,"월,수 16:30~17:45 [MA208]",3.0,한재형,84,,,,,,,O,,,2-4학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,"스타트업연계전공,스포츠경영연계전공(가능)"
2020 학년도,1학기,학부,경영학전공,MGT3003,1,생산관리론,3.0,"화,목 10:30~11:45 [MA104]",3.0,김길선,68,O,,,,,,O,,,2-4학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,"스타트업연계전공,스포츠경영연계전공(가능)"
2020 학년도,1학기,학부,경영학전공,MGT3003,2,생산관리론,3.0,"화,목 13:30~14:45 [MA102]",3.0,하병천,107,,,,,,,O,,,2-4학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,"스타트업연계전공,스포츠경영연계전공(가능)"
2020 학년도,1학기,학부,경영학전공,MGT3003,3,생산관리론,3.0,"월,수 10:30~11:45 [MA106]",3.0,김민균,75,O,,,,,,O,,,2-4학년,경영학부(가능),,제1전공 우선 수강
2020 학년도,1학기,학부,경영학전공,MGT3003,4,생산관리론,3.0,"수,금 13:30~14:45 [MA102]",3.0,조신희,94,,,,,,,O,,,2-4학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,"스타트업연계전공,스포츠경영연계전공(가능)"
2020 학년도,1학기,학부,경영학전공,MGT3004,1,재무관리,3.0,"화,목 10:30~11:45 [PA101]",3.0,이정진,80,,,,,,,O,,,2-4학년,경영학부(가능),,제1전공 우선 수강
2020 학년도,1학기,학부,경영학전공,MGT3004,2,재무관리,3.0,"수,금 13:30~14:45 [MA104]",3.0,홍광헌,73,,,,,,,O,,,2-4학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,"스타트업연계전공,스포츠경영연계전공(가능)"
2020 학년도,1학기,학부,경영학전공,MGT3004,3,재무관리,3.0,"월,수 16:30~17:45 [MA202]",3.0,김도성,79,O,,,,,,O,,,2-4학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,경영1전공자 우선수강
2020 학년도,1학기,학부,경영학전공,MGT3004,4,재무관리,3.0,"화,목 09:00~10:15 [MA106]",3.0,이상호,95,O,,,,,,O,,,2-4학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,"스타트업연계전공,스포츠경영연계전공(가능)"
2020 학년도,1학기,학부,경영학전공,MGT3004,5,재무관리,3.0,"월,수 12:00~13:15 [MA206]",3.0,이영주,80,O,,,,,,O,,,2-4학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,"스타트업연계전공,스포츠경영연계전공(가능)"
2020 학년도,1학기,학부,경영학전공,MGT3005,1,관리회계,3.0,"화,목 12:00~13:15 [MA208]",3.0,변상혁,93,,,,,,,O,,,2-3학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,"스타트업연계전공,스포츠경영연계전공(가능)"
2020 학년도,1학기,학부,경영학전공,MGT3005,2,관리회계,3.0,"월,수 16:30~17:45 [MA102]",3.0,양준선,44,O,,,,,,O,,,2-3학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,"스타트업연계전공,스포츠경영연계전공(가능)"
2020 학년도,1학기,학부,경영학전공,MGT3005,3,관리회계,3.0,"화,목 15:00~16:15 [MA102]",3.0,황국재,89,,,,,,,O,,,2-3학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,"스타트업연계전공,스포츠경영연계전공(가능)"
2020 학년도,1학기,학부,경영학전공,MGT3006,1,마케팅원론,3.0,"화,목 13:30~14:45 [PA203]",3.0,임채운,77,,,,,,,O,,,2-4학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,"스타트업연계전공,스포츠경영연계전공(가능)"
2020 학년도,1학기,학부,경영학전공,MGT3006,2,마케팅원론,3.0,월 13:30~16:15 [PA201],3.0,하영원,81,,,,,,,O,,,2-4학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,"스타트업연계전공,스포츠경영연계전공(가능)"
2020 학년도,1학기,학부,경영학전공,MGT3006,3,마케팅원론,3.0,"월,수 10:30~11:45 [MA104]",3.0,김주영,112,,,,,,,O,,,2-4학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,경영1전공자 우선수강
2020 학년도,1학기,학부,경영학전공,MGT3006,4,마케팅원론,3.0,"월,수 12:00~13:15 [MA106]",3.0,정재학,69,,,,,,,O,,,2-4학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,"스타트업연계전공,스포츠경영연계전공(가능)"
2020 학년도,1학기,학부,경영학전공,MGT3007,1,국제경영론,3.0,"월,수 10:30~11:45 [PA203]",3.0,이철,63,,,,,,,O,,,2-4학년,경영학부(가능),,
2020 학년도,1학기,학부,경영학전공,MGT3007,2,국제경영론,3.0,"화,목 10:30~11:45 [PA203]",3.0,김창수,70,O,,,,,,O,,,2-4학년,경영학부(가능),,한국학생 60명 (외국학생 최대 20명까지 수강 허가)
2020 학년도,1학기,학부,경영학전공,MGT3007,3,국제경영론,3.0,"화,목 15:00~16:15 [MA208]",3.0,이강표,77,O,,,,,,O,,,2-4학년,경영학부(가능),,
2020 학년도,1학기,학부,경영학전공,MGT3007,4,국제경영론,3.0,"월,수 12:00~13:15 [MA208]",3.0,정선욱,79,O,,,,,,O,,,2-4학년,경영학부(가능),,
2020 학년도,1학기,학부,경영학전공,MGT3007,5,국제경영론,3.0,"화,목 16:30~17:45 [MA308]",3.0,유치연,60,,,,,,,O,,,2-4학년,경영학부(가능),,
2020 학년도,1학기,학부,경영학전공,MGT4101,1,경영전략시뮬레이션,3.0,"화,목 15:00~16:15 [MA206]",3.0,박종훈,32,,,,,,,O,,,2-4학년,"경영학부,스포츠경영 연계전공(가능)",,스포츠경영 연계전공(가능)
2020 학년도,1학기,학부,경영학전공,MGT4102,1,경영전략,3.0,"화,목 12:00~13:15 [MA206]",3.0,박종훈,65,,,,,,,O,,,2-4학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,"스타트업연계전공,스포츠경영연계전공(가능)"
2020 학년도,1학기,학부,경영학전공,MGT4102,2,경영전략,3.0,"화,목 16:30~17:45 [PA101]",3.0,김양민,61,O,,,,,,O,,,2-4학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,"스타트업연계전공,스포츠경영연계전공(가능)"
2020 학년도,1학기,학부,경영학전공,MGT4102,3,경영전략,3.0,"수,금 13:30~14:45 [PA101]",3.0,서정일,58,,,,,,,O,,,2-4학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,"스타트업연계전공,스포츠경영연계전공(가능)"
2020 학년도,1학기,학부,경영학전공,MGT4102,4,경영전략,3.0,"수,금 09:00~10:15 [MA206]",3.0,이경환,52,,,,,,,O,,,2-4학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,"스타트업연계전공,스포츠경영연계전공(가능)"
2020 학년도,1학기,학부,경영학전공,MGT4106,1,인적자원관리,3.0,"화,목 13:30~14:45 [MA104]",3.0,양동훈,74,,,,,,,O,,,2-4학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,"스타트업연계전공,스포츠경영연계전공(가능)"
2020 학년도,1학기,학부,경영학전공,MGT4106,2,인적자원관리,3.0,"월,수 16:30~17:45 [PA201]",3.0,조봉순,57,,,,,,,O,,,2-4학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,"스타트업연계전공,스포츠경영연계전공(가능)"
2020 학년도,1학기,학부,경영학전공,MGT4106,3,인적자원관리,3.0,"화,목 15:00~16:15 [MA204]",3.0,최장호,71,,,,,,,O,,,2-4학년,"경영학부,스포츠경영 연계전공,스타트업연계전공(가능)",,"스타트업연계전공,스포츠경영연계전공(가능)"
2020 학년도,1학기,학부,경영학전공,MGT4201,1,의사결정론,3.0,"수,금 13:30~14:45 [PA203]",3.0,조성빈,59,,,,,,,O,,,2-4학년,경영학부(가능),,
2020 학년도,1학기,학부,경영학전공,MGT4202,1,통계자료분석,3.0,"월,수 12:00~13:15 [PA203]",3.0,이군희,68,,,,,,,O,,,2-4학년,"경영학부,융합소프트웨어연계전공,빅데이터사이언스연계전공(가능)",(구 목표관리론의 대체과목),"빅데이터사이언스연계전공,융합소프트웨어전공(가능)"
2020 학년도,1학기,학부,경영학전공,MGT4203,1,경영과학,3.0,"화,목 10:30~11:45 [PA201]",3.0,민재형,69,,,,,,,O,,,2-4학년,경영학부(가능),,
2020 학년도,1학기,학부,경영학전공,MGT4204,1,시뮬레이션,3.0,"화,목 13:30~14:45 [PA201]",3.0,민재형,46,,,,,,,O,,,2-4학년,경영학부(가능),,
2020 학년도,1학기,학부,경영학전공,MGT4207,1,응용경영통계,3.0,"수,금 13:30~14:45 [MA204]",3.0,이윤동,45,,,,,,,O,,,2-4학년,"경영학부,빅데이터사이언스연계전공,인공지능연계전공(가능)",,"빅데이터사이언스연계전공,인공지능연계전공(가능)"
2020 학년도,1학기,학부,경영학전공,MGT4223,1,정보기술과글로벌소셜비즈니스모델(캡스톤디자인),3.0,"화,목 16:30~17:45 [MA202]",3.0,이재범,102,,,,,,,O,,,2-4학년,"경영학부,스타트업연계전공(가능)",,스타트업 연계전공(가능)
2020 학년도,1학기,학부,경영학전공,MGT4226,1,빅데이터와비즈니스인텔리젼스,3.0,"월,수 10:30~11:45 [MA102]",3.0,김진화,85,O,,,,,,O,,,2-4학년,"경영학부,빅데이터사이언스연계전공,인공지능연계전공(가능)",구 고객행위분석과서비스모델링,"인공지능, 빅데이터사이언스 연계전공(가능)"
2020 학년도,1학기,학부,경영학전공,MGT4241,1,기술경영,3.0,"화,목 09:00~10:15 [MA104]",3.0,김미리,70,,,,,,,O,,,2-4학년,경영학부(가능),,
2020 학년도,1학기,학부,경영학전공,MGT4247,1,공급체인관리와e-business,3.0,"월,수 16:30~17:45 [MA204]",3.0,김민균,62,,,,,,,O,,,2-4학년,"경영학부,스타트업연계전공(가능)",,스타트업 연계전공(가능)
2020 학년도,1학기,학부,경영학전공,MGT4301,1,투자론,3.0,"수,금 15:00~16:15 [MA204]",3.0,홍광헌,71,,,,,,,O,,,2-4학년,경영학부(가능),구 투자론I,
2020 학년도,1학기,학부,경영학전공,MGT4301,2,투자론,3.0,"월,수 12:00~13:15 [MA204]",3.0,김도성,80,O,,,,,,O,,,2-4학년,경영학부(가능),구 투자론I,
2020 학년도,1학기,학부,경영학전공,MGT4303,1,파생상품론,3.0,"화,목 13:30~14:45 [PA101]",3.0,이정진,81,,,,,,,O,,,2-4학년,경영학부(가능),"구)선물옵션투자론, 구 투자론II",
2020 학년도,1학기,학부,경영학전공,MGT4307,1,금융기관론,3.0,"화,목 10:30~11:45 [MA106]",3.0,이상호,88,O,,,,,,O,,,2-4학년,경영학부(가능),,
2020 학년도,1학기,학부,경영학전공,MGT4308,1,벤처캐피탈과투자분석(캡스톤디자인),3.0,"수,금 15:00~16:15 [MA203]",3.0,안성필,17,,,,,,,O,,,2-4학년,경영학부(가능),구)재무사례분석(캡스톤디자인),
2020 학년도,1학기,학부,경영학전공,MGT4310,1,가치평가이론과실무,3.0,"수,금 13:30~14:45 [MA203]",3.0,안성필,30,,,,,,,O,,,2-4학년,경영학부(가능),"(구 투자은행업무및국제자본시장의 대체과목), 구)가치평가이론과실무",
2020 학년도,1학기,학부,경영학전공,MGT4313,1,벤처와금융시장(캡스톤디자인),3.0,"수,금 13:30~14:45 [MA402]",3.0,정유신,82,,,,,,,O,,,2-4학년,경영학부(가능),,
2020 학년도,1학기,학부,경영학전공,MGT4331,1,보험학원론,3.0,"화,목 12:00~13:15 [J102]",3.0,최정호,65,,,,,,,O,,,2-4학년,경영학부(가능),,
2020 학년도,1학기,학부,경영학전공,MGT4401,1,중급회계1,3.0,"월,수 12:00~13:15 [MA202]",3.0,송민섭,95,,,,,,,O,,,2-4학년,경영학부(가능),,
2020 학년도,1학기,학부,경영학전공,MGT4402,1,중급회계2,3.0,"월,수 10:30~11:45 [MA202]",3.0,송민섭,99,,,,,,,O,,,2-4학년,경영학부(가능),,
2020 학년도,1학기,학부,경영학전공,MGT4404,1,원가회계,3.0,"화,목 10:30~11:45 [MA102]",3.0,황국재,86,,,,,,,O,,,2-4학년,경영학부(가능),,
2020 학년도,1학기,학부,경영학전공,MGT4505,1,브랜드전략론,3.0,"화,목 15:00~16:15 [PA201]",3.0,전성률,91,,,,,,,O,,,2-4학년,경영학부(가능),,한글강의
2020 학년도,1학기,학부,경영학전공,MGT4507,1,유통전략론,3.0,"화,목 15:00~16:15 [PA203]",3.0,임채운,73,,,,,,,O,,,2-4학년,경영학부(가능),,
2020 학년도,1학기,학부,경영학전공,MGT4510,1,국제마케팅론,3.0,"월,수 16:30~17:45 [PA203]",3.0,이철,52,,,,,,,O,,,2-4학년,경영학부(가능),,
2020 학년도,1학기,학부,경영학전공,MGT4515,1,빅데이터마케팅,3.0,"월,수 16:30~17:45 [MA206]",3.0,정재학,21,,,,,,,O,,,2-4학년,경영학부(가능),,
2020 학년도,1학기,학부,경영학전공,MGT4601,1,기업과국제환경,3.0,"화,목 15:00~16:15 [MA104]",3.0,김유진,75,O,,,,,,O,,,2-4학년,"경영학부,스포츠경영 연계전공,공공인재 연계전공(가능)",,"공공인재연계전공,스포츠경영연계전공(가능)"
2020 학년도,1학기,학부,경영학전공,MGT4604,1,국제경영전략,3.0,"화,목 15:00~16:15 [MA202]",3.0,김창수,52,,,,,,,O,,,2-4학년,경영학부(가능),구 국제경영정책,
2020 학년도,1학기,학부,경영학전공,MGT4605,1,무역경영관리,3.0,월 13:30~16:15 [MA104],3.0,유치연,77,,,,,,,O,,,2-4학년,경영학부(가능),(구) 무역실무,
2020 학년도,1학기,학부,경영학전공,MGT4701,1,경영영어라이팅,3.0,"화,목 15:00~16:15 [MA201]",3.0,김이권,23,O,,,,,,O,,,3-4학년,경영학부(가능),구 영어비즈니스커뮤니케이션(무역영어),교환학생 10명/경영 1전공자 우선
2020 학년도,1학기,학부,경영학전공,MGT4712,1,"지식,인성그리고경영",3.0,금 13:30~17:30 [PA201],4.0,김창수,39,,,,,,,O,,,2-4학년,경영학부(가능),,
2020 학년도,1학기,학부,경영학전공,MGT4713,1,사회적가치창출프랙티컴,3.0,"화,목 16:30~17:45 [MA204]",3.0,이석근,78,,,,,,,O,,,2-4학년,경영학부(가능),,2015학번~2018학번 전공필수/경영 제1전공 우선수강
2020 학년도,1학기,학부,국어국문학전공,KOR2001,1,국어학입문,3.0,"수,금 13:30~14:45 [J219]",3.0,김한별,43,,,,,,,,,전학년,1-2학년,,,
2020 학년도,1학기,학부,국어국문학전공,KOR2200,1,국문학개설,3.0,"월,수 12:00~13:15 [J104]",3.0,이정원,40,,,,,,,,,전학년,1-2학년,,,
2020 학년도,1학기,학부,국어국문학전공,KOR2201,1,문학이란무엇인가,3.0,"화,목 10:30~11:45 [J311]",3.0,이상란,58,,,,,,,,,전학년,1-2학년,,,
2020 학년도,1학기,학부,국어국문학전공,KOR3004,1,국어형태론,3.0,"화,목 10:30~11:45 [J108]",3.0,황화상,49,,,,,,,,,"2,3,4학년",2-4학년,,,
2020 학년도,1학기,학부,국어국문학전공,KOR3205,1,문장과수사,3.0,"화,목 16:30~17:45 [J108]",3.0,우찬제,20,,,,,,,,,"2,3,4학년",2-4학년,,,
2020 학년도,1학기,학부,국어국문학전공,KOR3209,1,문학주제학,3.0,"화,목 15:00~16:15 [J108]",3.0,우찬제,19,,,,,,,,,"2,3,4학년",2-4학년,,,
2020 학년도,1학기,학부,국어국문학전공,KOR3213,1,기호학,3.0,"화,목 12:00~13:15 [J309]",3.0,송효섭,53,,,,,,,,,"2,3,4학년",2-4학년,,,
2020 학년도,1학기,학부,국어국문학전공,KOR3300,1,고전문학사,3.0,"화,목 16:30~17:45 [J325]",3.0,조경은,16,,,,,,,,,"2,3,4학년",2-4학년,,,
2020 학년도,1학기,학부,국어국문학전공,KOR3313,1,판소리연행론,3.0,"화,목 13:30~14:45 [J309]",3.0,김현주,60,,,,,,,,,"2,3,4학년",2-4학년,,,
2020 학년도,1학기,학부,국어국문학전공,KOR3315,1,신화론,3.0,"화,목 15:00~16:15 [J309]",3.0,송효섭,42,,,,,,,,,"2,3,4학년",2-4학년,,,
2020 학년도,1학기,학부,국어국문학전공,KOR3401,1,현대시텍스트읽기I,3.0,"월,수 12:00~13:15 [J307]",3.0,김정현,58,,,,,,,,,"2,3,4학년",2-4학년,,,
2020 학년도,1학기,학부,국어국문학전공,KOR3402,1,현대소설텍스트읽기I,3.0,"수,금 15:00~16:15 [J327]",3.0,김경수,40,,,,,,,,,전학년,2-4학년,,,
2020 학년도,1학기,학부,국어국문학전공,KOR3403,1,현대희곡텍스트읽기,3.0,"화,목 13:30~14:45 [J311]",3.0,이상란,31,,,,,,,,,전학년,2-4학년,,,
2020 학년도,1학기,학부,국어국문학전공,KOR4099,1,개별연구논문,3.0,,,김한별,1,,,,,O,,O,,"3,4학년",3-4학년,,졸업학점에는 포함되나 전공학점에 포함되지 않음,강의 없음. 졸업 학점에는 포함하나 전공 학점에는 포함하지 않음. 학과장 수강 승인
2020 학년도,1학기,학부,국어국문학전공,KOR4300,1,고전문학연습,3.0,"월,수 16:30~17:45 [J211]",3.0,이정원,9,,,,,O,,,,"3,4학년",3-4학년,,,
2020 학년도,1학기,학부,국어국문학전공,KOR4501,1,언어와컴퓨터,3.0,"화,목 12:00~13:15 [AS109]",3.0,황화상,21,,,,,,,,,"2,3,4학년",3-4학년,,,*<언어정보이론> 기수강 학생은 수강할 수 없음(동일 내용을 과목을 바꿔서 개설하는 것임)
2020 학년도,1학기,학부,국어국문학전공,KOR4504,1,문학과문화콘텐츠,3.0,"수,금 15:00~16:15 [J307]",3.0,양세라,45,,,,,,,,,전학년,3-4학년,,,
2020 학년도,1학기,학부,국어국문학전공,KORQ981,1,국어교과교육론,3.0,"수,금 13:30~14:45 [J319]",3.0,주세형,9,,,,,,,,,"2,3,4학년",3-4학년,,교직이수자만 전공학점으로 인정,
2020 학년도,1학기,학부,화학전공,CHM1001,1,일반화학I,3.0,"화,목 10:30~11:45 [K307]",3.0,서원석,52,,,,,,,,,1학년,1학년,화학전공(가능),,화학과 신입생만 가능
2020 학년도,1학기,학부,화학전공,CHM1001,2,일반화학I,3.0,"월,수 10:30~11:45 [K303]",3.0,권용석,78,,,,,,,,,전학년,1학년,,,화학전공(1전공 불가능)
2020 학년도,1학기,학부,화학전공,CHM1001,4,일반화학I,3.0,"화,목 12:00~13:15 [K303]",3.0,옥강민,78,,,,,,,,,전학년,1학년,,,
2020 학년도,1학기,학부,화학전공,CHM1001,5,일반화학I,3.0,"화,목 12:00~13:15 [K304]",3.0,지대윤,52,,,,,,,,,전학년,1학년,,,화학전공(1전공 불가능)
2020 학년도,1학기,학부,화학전공,CHM1001,6,일반화학I,3.0,"화,목 13:30~14:45 [K304]",3.0,허남회,73,,,,,,,,,전학년,1학년,,,
2020 학년도,1학기,학부,화학전공,CHM1001,7,일반화학I,3.0,"수,금 09:00~10:15 [K304]",3.0,이현수,72,,,,,,,,,전학년,1학년,,,
2020 학년도,1학기,학부,화학전공,CHM1001,8,일반화학I,3.0,"수,금 13:30~14:45 [K303]",3.0,문봉진,78,,,,,,,,,전학년,1학년,,,
2020 학년도,1학기,학부,화학전공,CHM1051,1,일반화학실험I,1.0,월 13:30~16:15 [R114],3.0,옥강민,16,,,,,,,,,전학년,1학년,,,
2020 학년도,1학기,학부,화학전공,CHM1051,2,일반화학실험I,1.0,월 13:30~16:15 [R112],3.0,서원석,18,,,,,,,,,전학년,1학년,,,
2020 학년도,1학기,학부,화학전공,CHM1051,3,일반화학실험I,1.0,월 16:30~19:15 [R112],3.0,서원석,14,,,,,,,,,전학년,1학년,,,
2020 학년도,1학기,학부,화학전공,CHM1051,4,일반화학실험I,1.0,월 16:30~19:15 [R114],3.0,이덕형,17,,,,,,,,,1학년,1학년,화학전공(1전공 가능),,화학전공(1전공 가능)
2020 학년도,1학기,학부,화학전공,CHM1051,5,일반화학실험I,1.0,화 13:30~16:15 [R112],3.0,성봉준,16,,,,,,,,,전학년,1학년,,,
2020 학년도,1학기,학부,화학전공,CHM1051,6,일반화학실험I,1.0,화 13:30~16:15 [R114],3.0,조규봉,13,,,,,,,,,1학년,1학년,화학전공(1전공 가능),,화학과 신입생만 가능
2020 학년도,1학기,학부,화학전공,CHM1051,7,일반화학실험I,1.0,화 16:30~19:15 [R112],3.0,허남회,16,,,,,,,,,전학년,1학년,,,
2020 학년도,1학기,학부,화학전공,CHM1051,8,일반화학실험I,1.0,화 16:30~19:15 [R114],3.0,이덕형,18,,,,,,,,,전학년,1학년,,,
2020 학년도,1학기,학부,화학전공,CHM1051,9,일반화학실험I,1.0,수 13:30~16:15 [R112],3.0,권용석,17,,,,,,,,,전학년,1학년,,,
2020 학년도,1학기,학부,화학전공,CHM1051,10,일반화학실험I,1.0,수 13:30~16:15 [R114],3.0,이원구,17,,,,,,,,,전학년,1학년,,,
2020 학년도,1학기,학부,화학전공,CHM1051,11,일반화학실험I,1.0,목 13:30~16:15 [R112],3.0,지대윤,13,,,,,,,,,전학년,1학년,,,
2020 학년도,1학기,학부,화학전공,CHM1051,12,일반화학실험I,1.0,목 13:30~16:15 [R114],3.0,옥강민,16,,,,,,,,,전학년,1학년,,,
2020 학년도,1학기,학부,화학전공,CHM1051,13,일반화학실험I,1.0,목 16:30~19:15 [R112],3.0,지대윤,16,,,,,,,,,전학년,1학년,,,
2020 학년도,1학기,학부,화학전공,CHM1051,14,일반화학실험I,1.0,목 16:30~19:15 [R114],3.0,권용석,18,,,,,,,,,1학년,1학년,화학전공(1전공 가능),,화학과 신입생만 가능
2020 학년도,1학기,학부,화학전공,CHM1051,16,일반화학실험I,1.0,금 13:30~16:15 [R114],3.0,이원구,8,,,,,,,,,전학년,1학년,,,
2020 학년도,1학기,학부,화학전공,CHM1051,17,일반화학실험I,1.0,금 16:30~19:15 [R112],3.0,조규봉,10,,,,,,,,,전학년,1학년,,,
2020 학년도,1학기,학부,화학전공,CHM1051,18,일반화학실험I,1.0,금 16:30~19:15 [R114],3.0,이현수,15,,,,,,,,,전학년,1학년,,,
2020 학년도,1학기,학부,화학전공,CHM2101,1,분석화학,3.0,"화,목 10:30~11:45 [K303]",3.0,신운섭,67,,,,,,,,,전학년,2학년,,,
2020 학년도,1학기,학부,화학전공,CHM2151,1,분석화학실험,2.0,월 15:00~18:50 [R115],4.0,신운섭,11,,,,,,,,,"2,3,4학년",2학년,,,
2020 학년도,1학기,학부,화학전공,CHM2151,2,분석화학실험,2.0,화 15:00~18:50 [R115],4.0,신운섭,12,,,,,,,,,"2,3,4학년",2학년,,,
2020 학년도,1학기,학부,화학전공,CHM2151,3,분석화학실험,2.0,목 15:00~18:50 [R115],4.0,신운섭,14,,,,,,,,,"2,3,4학년",2학년,,,
2020 학년도,1학기,학부,화학전공,CHM2151,4,분석화학실험,2.0,금 15:00~18:50 [R115],4.0,신운섭,12,,,,,,,,,"2,3,4학년",2학년,,,
2020 학년도,1학기,학부,화학전공,CHM2202,1,물리화학II,3.0,"월,수 10:30~11:45 [K201]",3.0,성봉준,74,,,,,,,,,전학년,3학년,,,
2020 학년도,1학기,학부,화학전공,CHM2231,1,물리화학특론,3.0,"수,금 13:30~14:45",3.0,강영수,30,O,,,,,,,,전학년,4학년,,,
2020 학년도,1학기,학부,화학전공,CHM2251,1,물리화학실험I,2.0,월 15:00~18:50 [R119],4.0,강영수,16,,,,,,,,,"2,3,4학년",3학년,,,
2020 학년도,1학기,학부,화학전공,CHM2251,2,물리화학실험I,2.0,화 15:00~18:50 [R119],4.0,강영수,16,,,,,,,,,"2,3,4학년",3학년,,,
2020 학년도,1학기,학부,화학전공,CHM2251,3,물리화학실험I,2.0,금 15:00~18:50 [R119],4.0,성봉준,8,,,,,,,,,"2,3,4학년",3학년,,,
2020 학년도,1학기,학부,화학전공,CHM2301,1,유기화학I,3.0,"화,목 09:00~10:15 [K405]",3.0,이덕형,46,,,,,,"[1,3,5,7,9]",,,전학년,2학년,,,홀수학번만 가능
2020 학년도,1학기,학부,화학전공,CHM2301,2,유기화학I,3.0,"화,목 09:00~10:15 [K404]",3.0,지대윤,47,,,,,,"[2,4,6,8,0]",,,전학년,2학년,,,짝수학번만 가능
2020 학년도,1학기,학부,화학전공,CHM2303,1,유기화학III,3.0,"월,수 12:00~13:15 [K208]",3.0,권용석,21,O,,,,,,,,전학년,3학년,,,
2020 학년도,1학기,학부,화학전공,CHM2331,1,유기화학특론I,3.0,"화,목 13:30~14:45 [K306]",3.0,이원구,22,,,,,,,,,전학년,4학년,,,
