학년도,학기,소속,학과,과목번호,분반,과목명,학점,수업시간/강의실,시간,교수진,수강생수,영어강의,중국어강의,공학인증,국제학생,Honors과목,홀짝구분,승인과목,시험일자,수강대상,권장학년,수강신청 참조사항,과목 설명,비고
2016 학년도,2학기,학부,경영학전공,MGT3002,3,경영정보시스템,3.0,"화,목 15:00~16:15 [MA106]",3.0,신선진,67,,,,,,,,,전학년,2-4학년,"스타트업연계전공,스포츠경영 연계전공,경영학부(가능)",,
2016 학년도,2학기,학부,경영학전공,MGT3002,4,경영정보시스템,3.0,월 12:00~13:15 / 금 10:30~11:45 [MA102],3.0,진승혜,66,,,,,,,,,전학년,2-4학년,"스타트업연계전공,스포츠경영 연계전공,경영학부(가능)",,
2016 학년도,2학기,학부,경영학전공,MGT3002,5,경영정보시스템,3.0,"화,목 15:00~16:15 [MA208]",3.0,이재범,16,,,,,,,,,전학년,2-4학년,"스타트업연계전공,스포츠경영 연계전공,경영학부(가능)",,
2016 학년도,2학기,학부,경영학전공,MGT3002,6,경영정보시스템,3.0,월 10:30~11:45 / 수 12:00~13:15 [MA404],3.0,이상근,16,,,,,,,,,전학년,2-4학년,"스타트업연계전공,스포츠경영 연계전공,경영학부(가능)",,
2016 학년도,2학기,학부,경영학전공,MGT3003,1,생산관리론,3.0,"화,목 10:30~11:45 [MA104]",3.0,김길선,71,O,,,,,,,,전학년,2-4학년,"스타트업연계전공,스포츠경영 연계전공,경영학부(가능)",,
2016 학년도,2학기,학부,경영학전공,MGT3003,2,생산관리론,3.0,월 13:30~14:45 / 금 12:00~13:15 [MA104],3.0,하병천,74,O,,,,,,,,전학년,2-4학년,"스타트업연계전공,스포츠경영 연계전공,경영학부(가능)",,
2016 학년도,2학기,학부,경영학전공,MGT3003,3,생산관리론,3.0,월 15:00~16:15 / 수 16:30~17:45 [MA206],3.0,김민균,21,O,,,,,,,,전학년,2-4학년,"스타트업연계전공,스포츠경영 연계전공,경영학부(가능)",,
2016 학년도,2학기,학부,경영학전공,MGT3003,4,생산관리론,3.0,"월,금 16:30~17:45 [MA104]",3.0,이준겸,55,O,,,,,,,,전학년,2-4학년,"스타트업연계전공,스포츠경영 연계전공,경영학부(가능)",,
2016 학년도,2학기,학부,경영학전공,MGT3003,5,생산관리론,3.0,"화,목 09:00~10:15 [MA106]",3.0,김종훈,67,,,,,,,,,전학년,2-4학년,"스타트업연계전공,스포츠경영 연계전공,경영학부(가능)",,
2016 학년도,2학기,학부,경영학전공,MGT3004,1,재무관리,3.0,월 15:00~16:15 / 수 16:30~17:45 [PA201],3.0,박영석,15,,,,,,,,,전학년,2-4학년,"스타트업연계전공,스포츠경영 연계전공,경영학부(가능)",,
2016 학년도,2학기,학부,경영학전공,MGT3004,2,재무관리,3.0,월 10:30~11:45 / 수 12:00~13:15 [PA101],3.0,이정진,73,,,,,,,,,전학년,2-4학년,"스타트업연계전공,스포츠경영 연계전공,경영학부(가능)",,
2016 학년도,2학기,학부,경영학전공,MGT3004,3,재무관리,3.0,"화,목 10:30~11:45 [MA102]",3.0,원재환,69,,,,,,,,,전학년,2-4학년,"스타트업연계전공,스포츠경영 연계전공,경영학부(가능)",,
2016 학년도,2학기,학부,경영학전공,MGT3004,4,재무관리,3.0,"화,목 13:30~14:45 [MA104]",3.0,김도성,68,O,,,,,,,,전학년,2-4학년,"스타트업연계전공,스포츠경영 연계전공,경영학부(가능)",,
2016 학년도,2학기,학부,경영학전공,MGT3004,5,재무관리,3.0,"수,금 13:30~14:45 [PA201]",3.0,홍광헌,67,,,,,,,,,전학년,2-4학년,"스타트업연계전공,스포츠경영 연계전공,경영학부(가능)",,"스타트업연계전공,스포츠경영연계전공(가능)"
2016 학년도,2학기,학부,경영학전공,MGT3004,6,재무관리,3.0,"수,금 15:00~16:15 [MA104]",3.0,안성필,34,O,,,,,,,,전학년,2-4학년,"스타트업연계전공,스포츠경영 연계전공,경영학부(가능)",,
2016 학년도,2학기,학부,경영학전공,MGT3004,7,재무관리,3.0,"수,금 13:30~14:45 [MA308]",3.0,이영주,22,O,,,,,,,,전학년,2-4학년,"스타트업연계전공,스포츠경영 연계전공,경영학부(가능)",,
2016 학년도,2학기,학부,경영학전공,MGT3005,1,관리회계,3.0,월 15:00~16:15 / 수 16:30~17:45 [MA104],3.0,양준선,65,O,,,,,,,,전학년,2-3학년,"스타트업연계전공,스포츠경영 연계전공,경영학부(가능)",,
2016 학년도,2학기,학부,경영학전공,MGT3005,2,관리회계,3.0,"화,목 12:00~13:15 [PA101]",3.0,황국재,67,,,,,,,,,전학년,2-3학년,"스타트업연계전공,스포츠경영 연계전공,경영학부(가능)",,
2016 학년도,2학기,학부,경영학전공,MGT3005,3,관리회계,3.0,"수,금 13:30~14:45 [MA402]",3.0,차명기,22,,,,,,,,,전학년,2-3학년,"스타트업연계전공,스포츠경영 연계전공,경영학부(가능)",,
2016 학년도,2학기,학부,경영학전공,MGT3005,4,관리회계,3.0,"화,목 16:30~17:45 [MA104]",3.0,권오진,66,,,,,,,,,전학년,2-3학년,"스타트업연계전공,스포츠경영 연계전공,경영학부(가능)",,
2016 학년도,2학기,학부,경영학전공,MGT3006,1,마케팅원론,3.0,"화,목 12:00~13:15 [PA201]",3.0,전성률,71,,,,,,,,,전학년,2-4학년,"스타트업연계전공,스포츠경영 연계전공,경영학부(가능)",,
2016 학년도,2학기,학부,경영학전공,MGT3006,2,마케팅원론,3.0,월 10:30~11:45 / 수 12:00~13:15 [MA106],3.0,정재학,60,,,,,,,,,전학년,2-4학년,"스타트업연계전공,스포츠경영 연계전공,경영학부(가능)",,
2016 학년도,2학기,학부,경영학전공,MGT3006,3,마케팅원론,3.0,"화,목 13:30~14:45 [PA201]",3.0,하영원,72,,,,,,,,,전학년,2-4학년,"스타트업연계전공,스포츠경영 연계전공,경영학부(가능)",,
2016 학년도,2학기,학부,경영학전공,MGT3006,4,마케팅원론,3.0,"수,금 09:00~10:15 [MA204]",3.0,박용완,42,O,,,,,,,,전학년,2-4학년,"스타트업연계전공,스포츠경영 연계전공,경영학부(가능)",,
2016 학년도,2학기,학부,경영학전공,MGT3007,1,국제경영론,3.0,월 10:30~11:45 / 수 12:00~13:15 [PA203],3.0,이철,20,,,,,,,,,전학년,2-4학년,경영학부(가능),,
2016 학년도,2학기,학부,경영학전공,MGT3007,2,국제경영론,3.0,"화,목 15:00~16:15 [PA101]",3.0,이강표,116,O,,,,,,,,전학년,2-4학년,경영학부(가능),,
2016 학년도,2학기,학부,경영학전공,MGT3007,3,국제경영론,3.0,"화,목 12:00~13:15 [MA104]",3.0,정선욱,95,O,,,,,,,,전학년,2-4학년,경영학부(가능),,경영1전공자우선수강
2016 학년도,2학기,학부,경영학전공,MGT3007,4,국제경영론,3.0,월 09:00~10:15 / 수 10:30~11:45 [MA104],3.0,이양호,68,,,,,,,,,전학년,2-4학년,경영학부(가능),,
2016 학년도,2학기,학부,경영학전공,MGT4102,1,경영전략,3.0,"화,목 12:00~13:15 [MA106]",3.0,박종훈,95,,,,,,,,,전학년,3-4학년,"스타트업연계전공,경영학부(가능)",,
2016 학년도,2학기,학부,경영학전공,MGT4102,2,경영전략,3.0,월 15:00~16:15 / 수 16:30~17:45 [PA101],3.0,김양민,68,O,,,,,,,,전학년,3-4학년,"스타트업연계전공,경영학부(가능)",,
2016 학년도,2학기,학부,경영학전공,MGT4102,3,경영전략,3.0,"화,목 16:30~17:45 [PA101]",3.0,서정일,51,O,,,,,,,,전학년,3-4학년,"스타트업연계전공,경영학부(가능)",,
2016 학년도,2학기,학부,경영학전공,MGT4102,4,경영전략,3.0,금 10:30~13:15 [MA204],3.0,이동현,28,,,,,,,,,전학년,3-4학년,"스타트업연계전공,경영학부(가능)",,
2016 학년도,2학기,학부,경영학전공,MGT4103,1,조직구조와전략,3.0,월 10:30~11:45 / 수 12:00~13:15 [PA201],3.0,김양민,20,,,,,,,,,전학년,2-4학년,경영학부(가능),,
2016 학년도,2학기,학부,경영학전공,MGT4104,1,리더쉽이론,3.0,"화,목 13:30~14:45 [MA201]",3.0,이인석,20,,,,,,,,,전학년,2-4학년,경영학부(가능),,
2016 학년도,2학기,학부,경영학전공,MGT4105,1,기업윤리,3.0,"화,목 16:30~17:45 [MA106]",3.0,장영균,68,,,,,,,,,전학년,2-4학년,경영학부(가능),,
2016 학년도,2학기,학부,경영학전공,MGT4106,1,인적자원관리,3.0,"화,목 15:00~16:15 [PA201]",3.0,양동훈,66,,,,,,,,,전학년,2-4학년,"스타트업연계전공,스포츠경영 연계전공,경영학부(가능)",,
2016 학년도,2학기,학부,경영학전공,MGT4106,2,인적자원관리,3.0,"수,금 15:00~16:15 [MA204]",3.0,최장호,32,O,,,,,,,,전학년,2-4학년,"스타트업연계전공,스포츠경영 연계전공,경영학부(가능)",,
2016 학년도,2학기,학부,경영학전공,MGT4201,1,의사결정론,3.0,"수,금 15:00~16:15 [MA208]",3.0,조성빈,59,,,,,,,,,전학년,2-4학년,경영학부(가능),,
2016 학년도,2학기,학부,경영학전공,MGT4202,1,통계자료분석,3.0,"화,목 13:30~14:45 [MA106]",3.0,이군희,57,,,,,,,,,전학년,2-4학년,"융합소프트웨어연계전공,경영학부(가능)",(구 목표관리론의 대체과목),
2016 학년도,2학기,학부,경영학전공,MGT4203,1,경영과학,3.0,"화,목 10:30~11:45 [PA201]",3.0,민재형,52,,,,,,,,,전학년,2-4학년,경영학부(가능),,
2016 학년도,2학기,학부,경영학전공,MGT4203,2,경영과학,3.0,"월,금 16:30~17:45 [MA208]",3.0,김범수,31,O,,,,,,,,전학년,2-4학년,경영학부(가능),,
2016 학년도,2학기,학부,경영학전공,MGT4206,1,경영환경에서의시계열자료분석과예측(캡스톤디자인),3.0,월 13:30~14:45 / 금 12:00~13:15 [MA402],3.0,김명석,20,O,,,,,,,,전학년,2-4학년,경영학부(가능),,
2016 학년도,2학기,학부,경영학전공,MGT4207,1,응용경영통계,3.0,"화,목 13:30~14:45 [MA206]",3.0,이윤동,18,,,,,,,,,전학년,2-4학년,경영학부(가능),,
2016 학년도,2학기,학부,경영학전공,MGT4223,1,정보기술과글로벌소셜비즈니스모델(캡스톤디자인),3.0,"화,목 16:30~17:45 [MA204]",3.0,이재범,20,,,,,,,,,전학년,2-4학년,경영학부(가능),,
2016 학년도,2학기,학부,경영학전공,MGT4244,1,로지스틱스와생산전략,3.0,월 12:00~13:15 / 금 10:30~11:45 [MA208],3.0,하병천,27,,,,,,,,,전학년,2-4학년,경영학부(가능),,선수과목: 생산관리론
2016 학년도,2학기,학부,경영학전공,MGT4249,1,종합물류론,3.0,"화,목 10:30~11:45 [MA204]",3.0,전준수,64,,,,,,,,,전학년,2-4학년,경영학부(가능),,
2016 학년도,2학기,학부,경영학전공,MGT4301,1,투자론,3.0,"수,금 15:00~16:15 [PA201]",3.0,홍광헌,76,,,,,,,,,전학년,2-4학년,경영학부(가능),구 투자론I,
2016 학년도,2학기,학부,경영학전공,MGT4303,1,선물옵션투자론,3.0,"화,목 15:00~16:15 [MA204]",3.0,원재환,59,,,,,,,,,전학년,2-4학년,경영학부(가능),구 투자론II,
2016 학년도,2학기,학부,경영학전공,MGT4304,1,포트폴리오관리,3.0,"수,금 15:00~16:15 [MA308]",3.0,이영주,14,,,,,,,,,전학년,2-4학년,경영학부(가능),(구 자본예산편성론의 대체과목),
2016 학년도,2학기,학부,경영학전공,MGT4307,1,금융기관론,3.0,월 09:00~10:15 / 수 10:30~11:45 [MA402],3.0,이상호,39,O,,,,,,,,전학년,2-4학년,경영학부(가능),,
2016 학년도,2학기,학부,경영학전공,MGT4310,1,재무특강,3.0,"수,금 13:30~14:45 [MA104]",3.0,안성필,27,,,,,,,,,전학년,2-4학년,경영학부(가능),(구 투자은행업무및국제자본시장의 대체과목),
2016 학년도,2학기,학부,경영학전공,MGT4311,1,금융실무,2.0,"화,목 15:00~15:50 [MA308]",2.0,황건호,66,,,,,,,,,전학년,2-4학년,경영학부(가능),성적평가:S/U,성적평가:S/U
2016 학년도,2학기,학부,경영학전공,MGT4313,1,벤처와금융시장(캡스톤디자인),3.0,"수,금 15:00~16:15 [MA402]",3.0,정유신,20,,,,,,,,,전학년,2-4학년,경영학부(가능),,
2016 학년도,2학기,학부,경영학전공,MGT4314,1,지속가능금융,3.0,"화,목 16:30~17:45 [MA208]",3.0,조창훈,21,,,,,,,,,전학년,3-4학년,경영학부(가능),,
2016 학년도,2학기,학부,경영학전공,MGT4331,1,보험학원론,3.0,월 10:30~11:45 / 수 12:00~13:15 [MA206],3.0,최정호,67,,,,,,,,,전학년,2-4학년,경영학부(가능),,
2016 학년도,2학기,학부,경영학전공,MGT4331,2,보험학원론,3.0,"화,목 10:30~11:45 [MA206]",3.0,최정호,37,,,,,,,,,전학년,2-4학년,경영학부(가능),,
2016 학년도,2학기,학부,경영학전공,MGT4332,1,기업리스크관리,3.0,"화,목 16:30~17:45 [MA206]",3.0,최정호,30,,,,,,,,,전학년,2-4학년,경영학부(가능),,
2016 학년도,2학기,학부,경영학전공,MGT4401,1,중급회계1,3.0,"화,목 10:30~11:45 [PA101]",3.0,전성빈,87,,,,,,,,,전학년,2-4학년,경영학부(가능),,
2016 학년도,2학기,학부,경영학전공,MGT4401,2,중급회계1,3.0,"수,금 15:00~16:15 [MA106]",3.0,강평경,42,O,,,,,,,,전학년,2-4학년,경영학부(가능),,
2016 학년도,2학기,학부,경영학전공,MGT4402,1,중급회계2,3.0,"화,목 13:30~14:45 [MA204]",3.0,최순재,48,,,,,,,,,전학년,2-4학년,경영학부(가능),,
2016 학년도,2학기,학부,경영학전공,MGT4403,1,고급회계,3.0,월 15:00~16:15 / 수 16:30~17:45 [PA203],3.0,송민섭,21,,,,,,,,,전학년,2-4학년,경영학부(가능),,
2016 학년도,2학기,학부,경영학전공,MGT4404,1,원가회계,3.0,"화,목 15:00~16:15 [MA104]",3.0,황국재,73,,,,,,,,,전학년,2-4학년,경영학부(가능),,
2016 학년도,2학기,학부,경영학전공,MGT4406,1,세무회계,3.0,수 18:30~21:15 [MA208],3.0,정우승,49,,,,,,,,,전학년,2-4학년,경영학부(가능),,
2016 학년도,2학기,학부,경영학전공,MGT4511,1,마케팅관리,3.0,월 09:00~10:15 / 수 10:30~11:45 [MA208],3.0,김주영,21,,,,,,,,,전학년,2-4학년,경영학부(가능),,
2016 학년도,2학기,학부,경영학전공,MGT4514,1,아시아마케팅,3.0,월 15:00~16:15 / 수 16:30~17:45 [MA208],3.0,정재학,23,,,,,,,O,,전학년,2-4학년,경영학부(가능),,수강승인과목.경영대홈페이지 참조
2016 학년도,2학기,학부,경영학전공,MGT4601,1,기업과국제환경,3.0,월 13:30~14:45 / 금 12:00~13:15 [MA102],3.0,강호상,136,,,,,,,,,전학년,2-4학년,"공공인재 연계전공,스포츠경영 연계전공,경영학부(가능)",,
2016 학년도,2학기,학부,경영학전공,MGT4601,2,기업과국제환경,3.0,월 15:00~16:15 / 수 16:30~17:45 [MA106],3.0,정선욱,46,,,,,,,,,전학년,2-4학년,"공공인재 연계전공,스포츠경영 연계전공,경영학부(가능)",,
2016 학년도,2학기,학부,경영학전공,MGT4605,1,무역실무,3.0,"화,목 09:00~10:15 [MA104]",3.0,조준영,114,,,,,,,,,전학년,2-4학년,경영학부(가능),,
2016 학년도,2학기,학부,경영학전공,MGT4609,1,외환론,3.0,"화,목 13:30~14:45 [MA102]",3.0,강호상,110,,,,,,,,,전학년,2-4학년,경영학부(가능),,
2016 학년도,2학기,학부,경영학전공,MGT4701,1,경영영어라이팅,3.0,"화,목 12:00~13:15 [PA203]",3.0,김이권,50,O,,,,,,,,전학년,3-4학년,경영학부(가능),구 영어비즈니스커뮤니케이션(무역영어),
2016 학년도,2학기,학부,경영학전공,MGT4704,1,CEO경영특강,2.0,화 15:00~17:00 [PA203],2.0,김용진,49,,,,,,,,,전학년,1-4학년,경영학부(가능),"전공제외과목(2014학번부터), 성적평가:S/U",전공제외과목(14학번부터) 성적평가:S/U
2016 학년도,2학기,학부,경영학전공,MGT4711,1,산업분석연구,3.0,수 16:30~19:15 [PA605],3.0,이상근,19,,,,,,,,,전학년,3-4학년,경영학부(가능),,
2016 학년도,2학기,학부,경영학전공,MGT4715,1,금융비즈니스인턴십,6.0,,,김양민,2,,,,,,,O,,전학년,3-4학년,경영학부(가능),수강승인/경영대홈페이지참조,
2016 학년도,2학기,학부,국어국문학전공,KOR2001,1,국어학입문,3.0,월 15:00~16:15 / 수 16:30~17:45 [J307],3.0,이정훈,47,,,,,,,,,전학년,1-2학년,,,
2016 학년도,2학기,학부,국어국문학전공,KOR2200,1,국문학개설,3.0,"수,금 09:00~10:15 [J209]",3.0,조경은,40,,,,,,,,,전학년,1-2학년,,,
2016 학년도,2학기,학부,국어국문학전공,KOR2201,1,문학이란무엇인가,3.0,월 09:00~10:15 / 수 10:30~11:45 [J307],3.0,김정현,39,,,,,,,,,전학년,1-2학년,,,
2016 학년도,2학기,학부,국어국문학전공,KOR3002,1,국어의음운체계,3.0,월 13:30~14:45 / 금 12:00~13:15 [J327],3.0,김한별,39,,,,,,,,,전학년,2-4학년,,,
2016 학년도,2학기,학부,국어국문학전공,KOR3010,1,중세국어강독,3.0,"화,목 12:00~13:15 [J219]",3.0,이지영,41,,,,,,,,,"2,3,4학년",2-4학년,,,
2016 학년도,2학기,학부,국어국문학전공,KOR3011,1,언어정보이론,3.0,"화,목 13:30~14:45 [AS109]",3.0,황화상,20,,,,,,,,,"2,3,4학년",2-4학년,,,
2016 학년도,2학기,학부,국어국문학전공,KOR3209,1,문학주제학,3.0,월 10:30~11:45 / 수 12:00~13:15 [J309],3.0,우찬제,34,,,,,,,,,전학년,2-4학년,,,
2016 학년도,2학기,학부,국어국문학전공,KOR3212,1,국문학과세계문학,3.0,"화,목 16:30~17:45 [J313]",3.0,김대중,13,,,,,,,,,전학년,2-4학년,,,
2016 학년도,2학기,학부,국어국문학전공,KOR3213,1,기호학,3.0,"수,금 15:00~16:15 [J215]",3.0,송효섭,24,,,,,,,,,전학년,2-4학년,,,
2016 학년도,2학기,학부,국어국문학전공,KOR3301,1,고전시텍스트읽기,3.0,"화,목 12:00~13:15 [J325]",3.0,성호경,18,,,,,,,,,전학년,2-4학년,,,
2016 학년도,2학기,학부,국어국문학전공,KOR3306,1,시조와가사,3.0,"화,목 15:00~16:15 [J315]",3.0,성호경,19,,,,,,,,,"2,3,4학년",2-4학년,,,
2016 학년도,2학기,학부,국어국문학전공,KOR3307,1,고전소설론,3.0,"수,금 13:30~14:45 [J309]",3.0,김현주,22,,,,,,,,,"2,3,4학년",2-4학년,,,2~4학년 수강가능
2016 학년도,2학기,학부,국어국문학전공,KOR3312,1,전통연희론,3.0,"화,목 10:30~11:45 [J313]",3.0,이상란,12,,,,,,,,,"2,3,4학년",2-4학년,,,
2016 학년도,2학기,학부,국어국문학전공,KOR3315,1,신화론,3.0,월 12:00~13:15 / 금 10:30~11:45 [J325],3.0,송효섭,19,,,,,,,,,전학년,2-4학년,,,
2016 학년도,2학기,학부,국어국문학전공,KOR3406,1,현대소설텍스트읽기II,3.0,"화,목 15:00~16:15 [J327]",3.0,김경수,39,,,,,,,,,전학년,2-4학년,,,
2016 학년도,2학기,학부,국어국문학전공,KOR3415,1,문예창작론,3.0,"수,금 15:00~16:15 [J313]",3.0,김승희,20,,,,,,,,,"2,3,4학년",2-4학년,,,
2016 학년도,2학기,학부,국어국문학전공,KOR4001,1,국어학연습,3.0,"화,목 10:30~11:45 [J128]",3.0,황화상,19,,,,,,,,,"3,4학년",3-4학년,,,Honors Program 과목
2016 학년도,2학기,학부,국어국문학전공,KOR4400,1,현대문학연습,3.0,"수,금 13:30~14:45 [J313]",3.0,김승희,22,,,,,,,,,"2,3,4학년",3-4학년,,,Honors Program 과목
2016 학년도,2학기,학부,국어국문학전공,KOR4504,1,문학과문화콘텐츠,3.0,월 13:30~14:45 / 금 12:00~13:15 [J204],3.0,최성민,20,,,,,,,,,전학년,3-4학년,,,
2016 학년도,2학기,학부,국어국문학전공,KOR4505,1,이야기창작,3.0,"화,목 13:30~14:45 [J204]",3.0,김경수,13,,,,,,,,,"3,4학년",3-4학년,,,
2016 학년도,2학기,학부,국어국문학전공,KORG001,1,국어학연구방법론,3.0,화 14:00~17:00 [J909],3.0,이정훈,2,,,,,,,,,"3,4학년",3-4학년,,대학원초급과목,
2016 학년도,2학기,학부,국어국문학전공,KORQ982,1,국어교과논리및논술,3.0,월 10:30~11:45 / 수 12:00~13:15 [J319],3.0,주세형,3,,,,,,,,,"2,3,4학년",2-4학년,,교직이수자만 전공학점으로 인정,교직이수자만 전공학점으로 인정
2016 학년도,2학기,학부,국어국문학전공,KORQ983,1,국어교과교재연구및지도법,3.0,월 15:00~16:15 / 수 16:30~17:45 [J319],3.0,주세형,4,,,,,,,,,"2,3,4학년",2-4학년,,교직이수자만 전공학점으로 인정,교직이수자만 전공학점으로 인정
2016 학년도,2학기,학부,화학전공,CHM1002,1,일반화학II,3.0,"화,목 10:30~11:45 [K304]",3.0,이덕형,53,,,,,,,,,전학년,1학년,화학전공(1전공 가능),,화학과 신입생만 수강신청 가능
2016 학년도,2학기,학부,화학전공,CHM1002,2,일반화학II,3.0,"화,목 13:30~14:45 [K303]",3.0,서원석,69,,,,,,,,,전학년,1학년,,,
2016 학년도,2학기,학부,화학전공,CHM1002,3,일반화학II,3.0,"수,금 13:30~14:45 [K405]",3.0,강영수,59,,,,,,,,,전학년,1학년,,,
2016 학년도,2학기,학부,화학전공,CHM1002,4,일반화학II,3.0,"화,목 10:30~11:45 [K303]",3.0,이원구,69,,,,,,,,,전학년,1학년,,,
2016 학년도,2학기,학부,화학전공,CHM1002,5,일반화학II,3.0,"화,목 15:00~16:15 [K303]",3.0,허남회,79,,,,,,,,,전학년,1학년,,,
2016 학년도,2학기,학부,화학전공,CHM1002,6,일반화학II,3.0,월 10:30~11:45 / 수 12:00~13:15 [K303],3.0,백인수,64,,,O,,,,,,전학년,1학년,,,공학인증
2016 학년도,2학기,학부,화학전공,CHM1052,1,일반화학실험II,1.0,월 13:30~16:15 [R114],3.0,이덕형,11,,,,,,,,,전학년,1학년,,,화학과 신입생만 수강신청 가능
2016 학년도,2학기,학부,화학전공,CHM1052,2,일반화학실험II,1.0,월 13:30~16:15 [R112],3.0,지대윤,14,,,,,,,,,전학년,1학년,,,
2016 학년도,2학기,학부,화학전공,CHM1052,3,일반화학실험II,1.0,월 16:30~19:15 [R114],3.0,신운섭,16,,,,,,,,,전학년,1학년,,,
2016 학년도,2학기,학부,화학전공,CHM1052,4,일반화학실험II,1.0,월 16:30~19:15 [R112],3.0,백인수,14,,,,,,,,,전학년,1학년,,,
2016 학년도,2학기,학부,화학전공,CHM1052,5,일반화학실험II,1.0,화 13:30~16:15 [R114],3.0,조규봉,15,,,,,,,,,전학년,1학년,,,
2016 학년도,2학기,학부,화학전공,CHM1052,6,일반화학실험II,1.0,화 13:30~16:15 [R112],3.0,신운섭,13,,,,,,,,,전학년,1학년,,,
2016 학년도,2학기,학부,화학전공,CHM1052,7,일반화학실험II,1.0,화 16:30~19:15 [R114],3.0,조규봉,15,,,,,,,,,전학년,1학년,,,화학과 신입생만 수강신청 가능
2016 학년도,2학기,학부,화학전공,CHM1052,8,일반화학실험II,1.0,화 16:30~19:15 [R112],3.0,강영수,14,,,,,,,,,전학년,1학년,,,
2016 학년도,2학기,학부,화학전공,CHM1052,9,일반화학실험II,1.0,수 13:30~16:15 [R114],3.0,문봉진,16,,,,,,,,,전학년,1학년,,,화학과 신입생만 수강신청 가능
2016 학년도,2학기,학부,화학전공,CHM1052,10,일반화학실험II,1.0,수 13:30~16:15 [R112],3.0,신운섭,14,,,,,,,,,전학년,1학년,,,
2016 학년도,2학기,학부,화학전공,CHM1052,11,일반화학실험II,1.0,목 13:30~16:15 [R114],3.0,신관우,13,,,,,,,,,전학년,1학년,,,
2016 학년도,2학기,학부,화학전공,CHM1052,12,일반화학실험II,1.0,목 13:30~16:15 [R112],3.0,강영수,14,,,,,,,,,전학년,1학년,,,
2016 학년도,2학기,학부,화학전공,CHM1052,13,일반화학실험II,1.0,목 16:30~19:15 [R114],3.0,성봉준,15,,,,,,,,,전학년,1학년,,,화학과 신입생만 수강신청 가능
2016 학년도,2학기,학부,화학전공,CHM1052,14,일반화학실험II,1.0,목 16:30~19:15 [R112],3.0,신관우,15,,,,,,,,,전학년,1학년,,,
2016 학년도,2학기,학부,화학전공,CHM1052,15,일반화학실험II,1.0,금 13:30~16:15 [R114],3.0,서원석,16,,,,,,,,,전학년,1학년,,,
2016 학년도,2학기,학부,화학전공,CHM1052,16,일반화학실험II,1.0,금 13:30~16:15 [R112],3.0,성봉준,14,,,O,,,,,,전학년,1학년,,,공학인증
2016 학년도,2학기,학부,화학전공,CHM1052,17,일반화학실험II,1.0,금 16:30~19:15 [R114],3.0,신관우,15,,,,,,,,,전학년,1학년,,,
2016 학년도,2학기,학부,화학전공,CHM1052,18,일반화학실험II,1.0,금 16:30~19:15 [R112],3.0,성봉준,14,,,O,,,,,,전학년,1학년,,,공학인증
2016 학년도,2학기,학부,화학전공,CHM2102,1,기기분석,3.0,월 09:00~10:15 / 수 10:30~11:45 [K212],3.0,신관우,34,O,,,,,,,,전학년,3학년,,,
2016 학년도,2학기,학부,화학전공,CHM2152,1,기기분석실험,2.0,화 15:00~18:50 [R115],4.0,신관우,11,,,,,,,,,전학년,3-4학년,,,
2016 학년도,2학기,학부,화학전공,CHM2152,2,기기분석실험,2.0,목 15:00~18:50 [R115],4.0,신운섭,15,,,,,,,,,전학년,3-4학년,,,
2016 학년도,2학기,학부,화학전공,CHM2201,1,물리화학I,3.0,월 12:00~13:15 / 금 10:30~11:45 [K301],3.0,성봉준,90,,,,,,,,,전학년,2학년,,,
2016 학년도,2학기,학부,화학전공,CHM2203,1,물리화학III,3.0,"수,금 09:00~10:15 [K406]",3.0,강영수,12,O,,,,,,,,전학년,3학년,,,
2016 학년도,2학기,학부,화학전공,CHM2252,1,물리화학실험II,2.0,월 15:00~18:50 [R119],4.0,강영수,8,,,,,,,,,전학년,3학년,,,
2016 학년도,2학기,학부,화학전공,CHM2302,1,유기화학II,3.0,"화,목 09:00~10:15 [K307]",3.0,지대윤,45,,,,,,홀수,,,전학년,2학년,,,홀수학번만수강
2016 학년도,2학기,학부,화학전공,CHM2302,2,유기화학II,3.0,"화,목 09:00~10:15 [K407]",3.0,문봉진,43,,,,,,짝수,,,전학년,2학년,,,짝수학번만수강
2016 학년도,2학기,학부,화학전공,CHM2332,1,유기화학특론II,3.0,"화,목 12:00~13:15 [K407]",3.0,문봉진,7,O,,,,,,,,전학년,4학년,,,
2016 학년도,2학기,학부,화학전공,CHM2351,1,유기화학실험I,2.0,월 15:00~18:50 [R113],4.0,문봉진,16,,,,,,,,,전학년,2학년,,,
2016 학년도,2학기,학부,화학전공,CHM2351,2,유기화학실험I,2.0,화 15:00~18:50 [R113],4.0,지대윤,15,,,,,,,,,전학년,2학년,,,
2016 학년도,2학기,학부,화학전공,CHM2351,3,유기화학실험I,2.0,목 15:00~18:50 [R113],4.0,이덕형,15,,,,,,,,,전학년,2학년,,,
2016 학년도,2학기,학부,화학전공,CHM2351,4,유기화학실험I,2.0,금 15:00~18:50 [R113],4.0,이원구,18,,,,,,,,,전학년,2학년,,,
2016 학년도,2학기,학부,화학전공,CHM2402,1,무기화학II,3.0,"화,목 12:00~13:15 [K212]",3.0,허남회,36,,,,,,,,,전학년,4학년,,,
2016 학년도,2학기,학부,화학전공,CHM2451,1,무기화학실험,2.0,월 15:00~18:50 [R117],4.0,허남회,14,,,,,,,,,전학년,4학년,,,
